TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,N_exp,phi,chi_4,temp,damp,N_heat,N_isothermal
7.514e6,0.050060116666666675,83.66073333333333,-5453.53,0.0,-4804.6449999999995,1163.8233333333333,-0.23489150000000003,2324.7533333333336,2324.5183333333334,0.00015005533333333336,0.019062166666666668,0.01740398333333333,0.036466149999999996,6,0.05,0.05,0.05,1.0,500000,9500000
7.515e6,0.050086849999999995,83.528,-5453.071666666666,0.0,-4804.618333333333,1164.445,-0.23485,2324.2,2323.963333333333,0.0003971468833333333,0.019025466666666668,0.017421383333333335,0.03644688333333333,6,0.05,0.05,0.05,1.0,500000,9500000
7.516e6,0.05004139999999999,82.24073333333332,-5453.783333333334,0.0,-4808.118333333333,1163.3883333333333,-0.23514400000000002,2328.818333333333,2328.5816666666665,-0.00027310446666666666,0.018962983333333332,0.017386883333333332,0.03634986666666667,6,0.05,0.05,0.05,1.0,500000,9500000
7.517e6,0.04995806666666667,82.49085000000001,-5453.99,0.0,-4806.668333333332,1161.45,-0.23517533333333332,2329.4283333333333,2329.193333333333,-0.0004891143333333334,0.01902846666666667,0.01741235,0.0364408,6,0.05,0.05,0.05,1.0,500000,9500000
7.518e6,0.049990733333333336,83.01285,-5454.083333333333,0.0,-4806.468333333333,1162.2083333333333,-0.23511366666666667,2328.5766666666664,2328.345,0.00035515249999999997,0.018982633333333332,0.017443216666666667,0.036425900000000004,6,0.05,0.05,0.05,1.0,500000,9500000
7.519e6,0.050098949999999996,83.38786666666667,-5453.65,0.0,-4803.908333333334,1164.725,-0.23478583333333328,2323.6316666666667,2323.3933333333334,0.0003328426666666666,0.019055199999999998,0.01748365,0.03653883333333333,6,0.05,0.05,0.05,1.0,500000,9500000
7.52e6,0.05007046666666667,83.38880000000002,-5453.645,0.0,-4805.003333333333,1164.0616666666667,-0.23489916666666663,2325.601666666667,2325.3716666666664,0.00024182200000000002,0.019033083333333336,0.017434916666666668,0.036467999999999993,6,0.05,0.05,0.05,1.0,500000,9500000
7.521e6,0.04999335,84.0134,-5454.871666666667,0.0,-4806.4800000000005,1162.2700000000002,-0.23511,2328.9249999999997,2328.6883333333335,0.0005930238333333333,0.018951266666666664,0.017460383333333333,0.03641166666666667,6,0.05,0.05,0.05,1.0,500000,9500000
7.522e6,0.04999981666666667,83.21786666666668,-5454.766666666667,0.0,-4807.238333333333,1162.4233333333334,-0.2351496666666667,2329.6549999999997,2329.4216666666666,-8.328133333333331e-5,0.018999,0.017408149999999997,0.03640711666666666,6,0.05,0.05,0.05,1.0,500000,9500000
7.523e6,0.0500141,83.97183333333332,-5454.2699999999995,0.0,-4806.456666666666,1162.7516666666663,-0.23507733333333333,2328.705,2328.47,0.00044085533333333335,0.019010683333333334,0.01736623333333333,0.03637691666666667,6,0.05,0.05,0.05,1.0,500000,9500000
7.524e6,0.0500334,83.63705,-5454.506666666666,0.0,-4805.281666666667,1163.2016666666666,-0.23497283333333333,2327.2449999999994,2327.008333333333,0.0002800916666666667,0.019069633333333332,0.01741986666666667,0.03648953333333334,6,0.05,0.05,0.05,1.0,500000,9500000
7.525e6,0.05000663333333333,83.6553,-5454.589999999999,0.0,-4806.696666666666,1162.58,-0.23510449999999997,2329.4166666666665,2329.181666666667,0.000511192,0.018966516666666666,0.017435883333333336,0.036402416666666666,6,0.05,0.05,0.05,1.0,500000,9500000
7.526e6,0.05000146666666667,84.01861666666666,-5454.660000000001,0.0,-4805.918333333334,1162.4583333333333,-0.23506183333333333,2328.9016666666666,2328.6616666666664,0.0004799028333333333,0.01897711666666667,0.017456749999999997,0.03643383333333333,6,0.05,0.05,0.05,1.0,500000,9500000
7.527e6,0.049976516666666665,83.96763333333332,-5454.4383333333335,0.0,-4808.458333333333,1161.8783333333333,-0.23526333333333335,2332.2183333333332,2331.985,0.0004992261666666667,0.018975433333333333,0.017283299999999998,0.03625876666666667,6,0.05,0.05,0.05,1.0,500000,9500000
7.528e6,0.04982558333333334,84.06786666666666,-5454.781666666667,0.0,-4809.778333333334,1158.3700000000001,-0.23557466666666668,2337.2033333333334,2336.9683333333337,0.0005698554999999999,0.01893746666666667,0.017251866666666667,0.03618935,6,0.05,0.05,0.05,1.0,500000,9500000
7.529e6,0.04985475,83.24703333333333,-5454.4383333333335,0.0,-4809.53,1159.0483333333334,-0.23551483333333334,2336.41,2336.1749999999997,0.0001564665,0.018955833333333335,0.017280233333333332,0.03623608333333333,6,0.05,0.05,0.05,1.0,500000,9500000
7.53e6,0.04992543333333333,83.92975,-5454.891666666667,0.0,-4809.178333333333,1160.6916666666668,-0.23538633333333334,2334.496666666667,2334.2599999999998,0.0003177892166666666,0.018954099999999998,0.0172901,0.036244200000000004,6,0.05,0.05,0.05,1.0,500000,9500000
7.531e6,0.049915999999999995,82.7686,-5453.8983333333335,0.0,-4808.845,1160.4716666666666,-0.23537883333333331,2334.425,2334.191666666666,-0.0001667746616666667,0.018992833333333334,0.01728363333333333,0.03627651666666667,6,0.05,0.05,0.05,1.0,500000,9500000
7.532e6,0.04981953333333333,83.40583333333333,-5454.373333333334,0.0,-4808.24,1158.23,-0.23548466666666668,2336.2316666666666,2335.996666666667,0.00044265576666666664,0.018971599999999998,0.01733338333333333,0.036305,6,0.05,0.05,0.05,1.0,500000,9500000
7.533e6,0.0498402,83.55188333333332,-5454.816666666667,0.0,-4809.795000000001,1158.71,-0.23555383333333332,2337.4266666666663,2337.191666666666,0.0002508295,0.01894825,0.01727565,0.03622393333333333,6,0.05,0.05,0.05,1.0,500000,9500000
7.534e6,0.04995638333333333,83.54375,-5453.986666666667,0.0,-4806.471666666667,1161.4099999999999,-0.23516533333333334,2331.6583333333333,2331.4233333333336,0.00016793486500000002,0.019031833333333335,0.017353283333333334,0.03638515,6,0.05,0.05,0.05,1.0,500000,9500000
7.535e6,0.04998323333333333,83.76295,-5453.991666666667,0.0,-4806.669999999999,1162.0366666666666,-0.23513766666666666,2331.4783333333335,2331.241666666667,0.0005155275000000001,0.019004816666666667,0.017353833333333336,0.036358633333333334,6,0.05,0.05,0.05,1.0,500000,9500000
7.536e6,0.05014316666666666,83.61353333333334,-5454.281666666667,0.0,-4806.171666666667,1165.755,-0.23486566666666667,2327.393333333334,2327.1566666666663,6.410961666666666e-5,0.019040166666666667,0.01737895,0.0364191,6,0.05,0.05,0.05,1.0,500000,9500000
7.537e6,0.04998375,84.68086666666667,-5454.361666666667,0.0,-4806.415000000001,1162.0466666666666,-0.23512049999999998,2331.4266666666667,2331.1966666666667,0.0005174053333333333,0.01899201666666667,0.0173477,0.03633971666666666,6,0.05,0.05,0.05,1.0,500000,9500000
7.538e6,0.05011525000000001,82.95916666666668,-5454.058333333333,0.0,-4805.715,1165.1049999999998,-0.2348781666666667,2327.741666666667,2327.5066666666667,-0.00035261676666666666,0.01905725,0.017419116666666668,0.03647633333333333,6,0.05,0.05,0.05,1.0,500000,9500000
7.539e6,0.04996813333333333,83.10713333333332,-5454.918333333332,0.0,-4807.336666666666,1161.6833333333332,-0.23520333333333335,2332.923333333333,2332.688333333333,0.0004216285,0.01893295,0.017484616666666668,0.036417566666666665,6,0.05,0.05,0.05,1.0,500000,9500000
7.54e6,0.05004598333333333,82.78911666666666,-5453.908333333333,0.0,-4805.451666666667,1163.4950000000001,-0.23496483333333332,2329.3700000000003,2329.1366666666668,-0.00021024266666666667,0.0190371,0.017457499999999997,0.036494599999999995,6,0.05,0.05,0.05,1.0,500000,9500000
7.541e6,0.050025999999999994,83.87075,-5454.498333333333,0.0,-4806.701666666667,1163.03,-0.23507550000000002,2331.295,2331.06,0.0006457481666666667,0.0190199,0.017362566666666666,0.03638246666666666,6,0.05,0.05,0.05,1.0,500000,9500000
7.542e6,0.04995806666666666,83.50066666666666,-5454.288333333334,0.0,-4807.44,1161.4516666666666,-0.23522516666666668,2333.7816666666663,2333.5483333333327,0.00014835553333333333,0.019050383333333334,0.017294533333333334,0.0363449,6,0.05,0.05,0.05,1.0,500000,9500000
