TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
3.0016e8,0.050035,24.7787,-1959.77,0.0,-1602.14,600.345,-0.125225,14841.7,14841.6,2.43444e-5,0.0196272,0.0219789,0.0416061,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0017e8,0.0500891,25.4005,-1960.08,0.0,-1600.7,600.994,-0.124963,14839.8,14839.7,8.79869e-5,0.0197321,0.0220147,0.0417469,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0018e8,0.0501402,24.9483,-1959.41,0.0,-1600.58,601.607,-0.124872,14839.2,14839.0,2.72964e-5,0.019669,0.022066,0.041735,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0019e8,0.0500517,25.0757,-1959.78,0.0,-1601.29,600.545,-0.125093,14841.1,14840.9,1.74692e-5,0.0196305,0.0220459,0.0416764,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.002e8,0.0500165,25.3516,-1959.85,0.0,-1601.37,600.123,-0.125156,14841.8,14841.6,0.000134057,0.01957,0.0220711,0.0416411,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0021e8,0.0502214,25.0503,-1959.61,0.0,-1598.77,602.581,-0.124523,14837.1,14836.9,0.000100768,0.0196856,0.0222885,0.0419742,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0022e8,0.0499275,24.6978,-1960.38,0.0,-1602.96,599.055,-0.125488,14844.9,14844.8,6.06958e-5,0.0195478,0.0220429,0.0415908,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0023e8,0.0499222,25.3915,-1960.08,0.0,-1602.7,598.992,-0.125464,14844.9,14844.8,0.000149103,0.0195158,0.0219826,0.0414984,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0024e8,0.0501384,25.4529,-1959.61,0.0,-1600.13,601.586,-0.124818,14839.8,14839.7,2.07614e-6,0.0197452,0.0220083,0.0417535,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0025e8,0.0499123,25.087,-1960.23,0.0,-1602.48,598.873,-0.125451,14845.1,14845.0,6.548e-5,0.0196296,0.0219529,0.0415825,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0026e8,0.0499962,25.0936,-1960.11,0.0,-1601.89,599.88,-0.125252,14843.9,14843.8,8.01784e-5,0.0196651,0.0219756,0.0416407,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0027e8,0.0501122,25.0763,-1959.67,0.0,-1600.83,601.271,-0.124945,14841.7,14841.6,0.000126609,0.0197117,0.0220095,0.0417212,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0028e8,0.0501627,25.0786,-1959.53,0.0,-1600.36,601.877,-0.12481,14840.9,14840.7,8.38769e-5,0.0197763,0.0219857,0.041762,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0029e8,0.0501172,25.4936,-1959.71,0.0,-1601.11,601.331,-0.124972,14842.4,14842.3,7.31639e-5,0.0196736,0.0219648,0.0416384,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.003e8,0.0500237,25.4692,-1960.49,0.0,-1602.01,600.209,-0.125226,14844.5,14844.3,0.000148072,0.0196254,0.0220003,0.0416258,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0031e8,0.0499291,25.385,-1960.06,0.0,-1602.14,599.074,-0.125383,14845.8,14845.6,0.000132124,0.019565,0.0220023,0.0415673,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0032e8,0.0498701,25.0279,-1959.85,0.0,-1602.62,598.366,-0.125531,14847.1,14847.0,0.00011151,0.0195881,0.0219376,0.0415258,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0033e8,0.0500553,25.4921,-1959.99,0.0,-1601.13,600.589,-0.125067,14843.5,14843.3,0.000166221,0.0196856,0.0219863,0.0416719,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0034e8,0.0500683,24.8519,-1960.33,0.0,-1601.92,600.744,-0.125147,14844.3,14844.2,5.61741e-5,0.0196548,0.0220405,0.0416952,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0035e8,0.0500145,24.8033,-1960.29,0.0,-1602.89,600.099,-0.125349,14846.0,14845.9,5.63783e-5,0.0196212,0.0219538,0.041575,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0036e8,0.0500864,25.5089,-1959.89,0.0,-1601.8,600.962,-0.125105,14844.3,14844.1,0.000136315,0.0196266,0.0219451,0.0415717,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0037e8,0.0500507,25.5738,-1960.08,0.0,-1601.88,600.533,-0.125168,14844.9,14844.8,0.000128384,0.0195849,0.0219929,0.0415778,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0038e8,0.0502683,25.3611,-1960.07,0.0,-1599.71,603.145,-0.124571,14840.3,14840.2,0.000140365,0.0196816,0.0221927,0.0418743,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0039e8,0.0500659,25.272,-1960.0,0.0,-1601.26,600.716,-0.125067,14844.2,14844.0,2.41409e-5,0.0196002,0.0220844,0.0416846,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.004e8,0.050036,25.0723,-1959.85,0.0,-1602.45,600.357,-0.125262,14845.9,14845.8,9.42228e-5,0.0196551,0.0218854,0.0415405,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0041e8,0.0501383,25.2766,-1960.13,0.0,-1600.33,601.585,-0.124843,14842.9,14842.8,6.12446e-5,0.0196903,0.0221252,0.0418155,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0042e8,0.0498457,24.767,-1959.93,0.0,-1602.85,598.074,-0.125597,14849.1,14849.0,6.90059e-5,0.0195792,0.02196,0.0415392,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0043e8,0.049956,25.2227,-1960.36,0.0,-1601.97,599.398,-0.125321,14846.9,14846.8,0.000155215,0.0195517,0.022095,0.0416466,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0044e8,0.0500071,24.7996,-1960.26,0.0,-1602.48,600.01,-0.125308,14847.4,14847.2,3.16819e-5,0.0196552,0.021968,0.0416232,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0045e8,0.0500964,25.2889,-1960.02,0.0,-1601.37,601.082,-0.125035,14845.2,14845.1,0.000109779,0.0196633,0.0220072,0.0416705,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0046e8,0.0500913,25.5482,-1960.19,0.0,-1601.24,601.021,-0.125027,14845.2,14845.1,0.000117059,0.019646,0.0220293,0.0416753,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0047e8,0.0499915,25.0515,-1960.04,0.0,-1601.05,599.823,-0.125153,14846.4,14846.3,0.000104509,0.0196391,0.0221034,0.0417425,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0048e8,0.0499817,25.0503,-1959.95,0.0,-1601.36,599.706,-0.125206,14846.9,14846.8,0.000129826,0.0196474,0.022045,0.0416924,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0049e8,0.0500652,25.149,-1959.76,0.0,-1601.29,600.707,-0.125073,14845.9,14845.8,0.000104728,0.0195741,0.0220907,0.0416648,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.005e8,0.0500916,25.2448,-1959.49,0.0,-1600.47,601.024,-0.124931,14844.9,14844.7,0.000103043,0.0196241,0.022098,0.0417221,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0051e8,0.0501206,25.4336,-1959.82,0.0,-1599.92,601.372,-0.124819,14844.1,14844.0,9.50619e-5,0.0197533,0.0220544,0.0418076,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0052e8,0.0499272,25.3865,-1959.98,0.0,-1601.03,599.051,-0.125248,14847.7,14847.6,0.000140145,0.0195679,0.0221266,0.0416945,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0053e8,0.0501669,25.3873,-1959.77,0.0,-1599.44,601.927,-0.124689,14843.3,14843.2,0.000117352,0.0196704,0.0221976,0.0418679,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0054e8,0.0500367,24.968,-1960.39,0.0,-1601.82,600.365,-0.125182,14847.5,14847.4,8.84616e-5,0.0195945,0.022106,0.0417004,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0055e8,0.0500355,25.3153,-1959.93,0.0,-1601.51,600.35,-0.125145,14847.7,14847.5,0.000127227,0.0196819,0.0219559,0.0416378,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0056e8,0.0499954,25.2618,-1960.29,0.0,-1601.68,599.87,-0.125227,14848.4,14848.3,0.000144312,0.019633,0.0220358,0.0416689,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0057e8,0.0499708,25.4246,-1960.35,0.0,-1602.39,599.575,-0.125352,14849.7,14849.5,0.000180607,0.019617,0.0219505,0.0415675,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0058e8,0.050041,25.1891,-1960.04,0.0,-1601.16,600.416,-0.125093,14847.6,14847.5,0.000139449,0.0196168,0.0220937,0.0417104,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0059e8,0.0500145,24.9016,-1959.9,0.0,-1601.31,600.099,-0.125152,14848.0,14847.9,7.20005e-5,0.0196537,0.0220568,0.0417104,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.006e8,0.049893,25.0498,-1960.15,0.0,-1601.54,598.641,-0.125363,14850.0,14849.8,0.000103948,0.0196725,0.0220219,0.0416943,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0061e8,0.0498743,24.7195,-1960.2,0.0,-1602.94,598.416,-0.125566,14851.7,14851.6,-3.0226e-6,0.0195782,0.0219893,0.0415674,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0062e8,0.0500305,25.0029,-1960.27,0.0,-1601.36,600.291,-0.125134,14848.5,14848.3,8.53065e-5,0.01958,0.0221581,0.0417381,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0063e8,0.0500808,25.615,-1960.11,0.0,-1600.87,600.894,-0.124997,14847.5,14847.4,0.000194712,0.019608,0.0220954,0.0417034,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0064e8,0.0500166,25.8383,-1959.42,0.0,-1600.82,600.125,-0.125087,14848.3,14848.2,0.000166827,0.0197144,0.0218803,0.0415948,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0065e8,0.0499343,25.6719,-1959.97,0.0,-1601.18,599.137,-0.125256,14849.8,14849.7,0.000165869,0.0195626,0.0220769,0.0416395,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0066e8,0.0499486,25.0049,-1960.15,0.0,-1602.58,599.309,-0.125408,14851.2,14851.1,0.000141121,0.0196244,0.0219465,0.0415709,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0067e8,0.0498277,25.0713,-1960.44,0.0,-1601.91,597.857,-0.125506,14852.1,14852.0,9.53615e-5,0.0196333,0.0220496,0.0416829,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0068e8,0.0500647,25.2928,-1959.85,0.0,-1600.88,600.701,-0.125023,14848.5,14848.4,0.000134041,0.0196376,0.0220714,0.041709,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0069e8,0.050112,25.4275,-1959.95,0.0,-1600.95,601.269,-0.12496,14848.2,14848.1,0.000127272,0.0196665,0.0220296,0.041696,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.007e8,0.0499023,24.913,-1960.22,0.0,-1602.9,598.753,-0.125519,14852.7,14852.5,0.000111777,0.0196161,0.0219344,0.0415506,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0071e8,0.0500919,24.6375,-1960.24,0.0,-1601.62,601.027,-0.125074,14849.4,14849.3,4.19003e-5,0.0196233,0.0221252,0.0417485,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0072e8,0.049979,25.1858,-1960.17,0.0,-1602.1,599.673,-0.125303,14851.2,14851.1,0.000108888,0.0196301,0.02198,0.0416101,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0073e8,0.0499374,24.7877,-1960.1,0.0,-1603.11,599.174,-0.125492,14853.0,14852.8,6.87567e-5,0.0195988,0.021927,0.0415259,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0074e8,0.0500883,25.0939,-1959.86,0.0,-1601.18,600.984,-0.125024,14849.2,14849.1,5.32404e-5,0.0196945,0.0220034,0.0416978,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0075e8,0.0501937,25.2468,-1960.04,0.0,-1600.52,602.249,-0.124784,14847.5,14847.4,0.000126741,0.0197192,0.0220656,0.0417848,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0076e8,0.0500191,25.2643,-1960.08,0.0,-1601.38,600.154,-0.125154,14850.6,14850.5,0.000151169,0.0195601,0.0221191,0.0416792,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0077e8,0.0500005,25.1631,-1960.03,0.0,-1601.76,599.931,-0.125228,14851.5,14851.4,9.73444e-5,0.0195635,0.0220749,0.0416385,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0078e8,0.0502334,25.5986,-1959.73,0.0,-1599.58,602.726,-0.124607,14846.6,14846.5,0.00010835,0.019633,0.0221855,0.0418185,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0079e8,0.0500901,25.3304,-1959.74,0.0,-1600.8,601.006,-0.124975,14849.7,14849.6,8.00756e-5,0.0196679,0.0220322,0.0417001,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.008e8,0.0499628,25.1762,-1959.88,0.0,-1602.59,599.478,-0.125389,14853.1,14853.0,0.000138851,0.0195631,0.0219516,0.0415148,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0081e8,0.0498773,24.9878,-1960.18,0.0,-1602.55,598.453,-0.125512,14854.5,14854.4,0.000139738,0.0195775,0.0220037,0.0415812,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0082e8,0.0501821,25.1295,-1959.95,0.0,-1600.5,602.11,-0.124798,14849.1,14849.0,8.12232e-5,0.0196718,0.0221191,0.0417909,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0083e8,0.049925,24.8994,-1960.15,0.0,-1603.74,599.025,-0.125589,14855.8,14855.7,8.48181e-5,0.0195386,0.0219003,0.0414389,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0084e8,0.050018,24.9785,-1960.09,0.0,-1602.28,600.141,-0.125267,14853.3,14853.1,0.000131092,0.0195634,0.0220405,0.041604,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0085e8,0.0500661,25.2327,-1960.48,0.0,-1600.5,600.718,-0.124973,14851.1,14850.9,0.000109055,0.0196869,0.0221557,0.0418427,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0086e8,0.0499121,25.4897,-1960.11,0.0,-1602.52,598.871,-0.125456,14854.9,14854.8,0.000159773,0.0195943,0.0219191,0.0415134,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0087e8,0.0499602,25.1568,-1960.52,0.0,-1602.7,599.448,-0.125406,14854.7,14854.6,0.000126868,0.0195124,0.0220706,0.041583,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0088e8,0.0500308,25.0121,-1960.04,0.0,-1601.79,600.294,-0.125187,14853.3,14853.2,9.76687e-5,0.0195504,0.0221045,0.0416549,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0089e8,0.0500134,24.9404,-1960.09,0.0,-1601.67,600.086,-0.125199,14853.8,14853.7,6.96224e-5,0.0196016,0.0220824,0.041684,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.009e8,0.0500921,25.1492,-1959.86,0.0,-1600.42,601.03,-0.124923,14851.8,14851.7,0.000105099,0.0196929,0.0220939,0.0417868,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0091e8,0.0502696,25.2705,-1959.39,0.0,-1599.14,603.16,-0.124498,14848.5,14848.4,0.000100226,0.0197329,0.0221393,0.0418723,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0092e8,0.050042,25.0397,-1960.24,0.0,-1601.68,600.429,-0.125156,14853.9,14853.8,6.88105e-5,0.0196477,0.0220431,0.0416908,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0093e8,0.050124,25.1757,-1959.87,0.0,-1600.29,601.413,-0.12486,14851.7,14851.6,0.000107192,0.0197203,0.0220807,0.041801,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0094e8,0.0498935,25.3353,-1960.25,0.0,-1603.33,598.648,-0.125585,14857.7,14857.6,0.000129893,0.0195836,0.0218647,0.0414483,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0095e8,0.0498656,25.4223,-1960.29,0.0,-1603.38,598.313,-0.125633,14858.4,14858.2,0.000124018,0.0195615,0.0218745,0.0414361,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0096e8,0.0498824,25.2241,-1959.8,0.0,-1602.42,598.514,-0.125488,14857.4,14857.3,0.000113984,0.0195771,0.0219421,0.0415191,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0097e8,0.0500239,24.9936,-1959.92,0.0,-1601.56,600.212,-0.125168,14855.1,14854.9,7.53601e-5,0.0196716,0.0219998,0.0416714,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0098e8,0.050011,25.0164,-1960.01,0.0,-1600.98,600.056,-0.125115,14854.8,14854.7,9.5925e-5,0.019643,0.0221091,0.0417521,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0099e8,0.0500665,24.8208,-1960.28,0.0,-1601.29,600.723,-0.125071,14854.6,14854.5,5.19538e-5,0.0196134,0.0221575,0.0417709,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.01e8,0.0499016,24.8932,-1960.28,0.0,-1603.1,598.745,-0.125544,14859.0,14858.9,4.56629e-6,0.019543,0.0219927,0.0415357,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0101e8,0.0500463,25.4823,-1959.69,0.0,-1601.09,600.481,-0.125076,14855.3,14855.2,0.000135171,0.01969,0.0219497,0.0416397,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0102e8,0.0499668,25.3992,-1960.06,0.0,-1602.25,599.526,-0.12534,14857.5,14857.4,0.000124806,0.0195558,0.0219954,0.0415511,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0103e8,0.0500606,24.851,-1960.17,0.0,-1601.41,600.653,-0.125095,14855.8,14855.7,3.58189e-6,0.0196667,0.0220718,0.0417385,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0104e8,0.050009,25.5213,-1959.85,0.0,-1600.82,600.033,-0.125098,14855.8,14855.7,0.000200725,0.0196693,0.0220191,0.0416883,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0105e8,0.050011,25.5259,-1959.78,0.0,-1600.77,600.056,-0.125089,14855.8,14855.7,0.000172001,0.0197041,0.0219818,0.0416859,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0106e8,0.0501005,25.3086,-1959.52,0.0,-1600.71,601.131,-0.124948,14854.7,14854.6,9.95319e-5,0.0196909,0.0219966,0.0416875,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0107e8,0.0499184,25.3375,-1959.9,0.0,-1601.81,598.946,-0.125358,14858.1,14858.0,0.000140112,0.0195569,0.0220371,0.041594,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0108e8,0.0500341,25.4708,-1959.5,0.0,-1600.22,600.334,-0.124985,14855.3,14855.2,0.000131148,0.0196455,0.0220808,0.0417262,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0109e8,0.0500158,25.4996,-1960.13,0.0,-1600.71,600.115,-0.125074,14856.3,14856.1,7.76627e-5,0.0196313,0.0221083,0.0417396,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.011e8,0.0500099,25.1035,-1959.87,0.0,-1601.13,600.043,-0.125135,14857.1,14857.0,9.66549e-5,0.0195771,0.022128,0.0417051,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0111e8,0.0502192,25.3657,-1959.59,0.0,-1599.07,602.555,-0.124565,14852.8,14852.7,8.14771e-5,0.0196854,0.0222085,0.0418939,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0112e8,0.0501665,25.4541,-1959.33,0.0,-1599.86,601.923,-0.124742,14854.5,14854.4,0.000141382,0.0197958,0.0219557,0.0417515,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0113e8,0.0501261,24.9193,-1959.64,0.0,-1600.81,601.438,-0.124922,14856.3,14856.2,9.01294e-6,0.019703,0.022036,0.0417389,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0114e8,0.0500118,25.1734,-1959.88,0.0,-1601.71,600.066,-0.125205,14858.4,14858.3,5.71215e-5,0.0195802,0.0220443,0.0416245,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0115e8,0.0499315,25.6485,-1959.95,0.0,-1601.87,599.103,-0.125346,14859.6,14859.5,0.000180252,0.0195665,0.0219867,0.0415533,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0116e8,0.0501279,25.2369,-1959.84,0.0,-1600.95,601.46,-0.124936,14856.5,14856.3,6.24925e-5,0.0196542,0.0220523,0.0417064,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0117e8,0.0499623,25.4103,-1960.06,0.0,-1601.92,599.473,-0.125306,14859.5,14859.4,5.50044e-5,0.0196024,0.0219887,0.0415911,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0118e8,0.0500359,24.8643,-1959.65,0.0,-1601.38,600.356,-0.125128,14858.4,14858.3,3.32279e-6,0.0195874,0.0220884,0.0416758,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0119e8,0.0500905,25.2359,-1959.54,0.0,-1600.28,601.011,-0.124908,14856.9,14856.7,5.399e-5,0.0197449,0.022008,0.041753,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.012e8,0.0501229,25.4354,-1959.9,0.0,-1600.81,601.4,-0.124926,14857.1,14856.9,0.00012364,0.0196804,0.0220265,0.0417068,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0121e8,0.0500658,25.5334,-1959.68,0.0,-1600.45,600.714,-0.124966,14857.7,14857.6,0.000156633,0.019626,0.0220868,0.0417128,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0122e8,0.0499804,25.081,-1960.08,0.0,-1601.81,599.689,-0.125265,14860.3,14860.1,8.80319e-5,0.0195948,0.0220544,0.0416491,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0123e8,0.0498936,25.0417,-1960.18,0.0,-1602.83,598.649,-0.125523,14862.5,14862.4,0.000151021,0.0196614,0.0218764,0.0415378,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0124e8,0.0499202,25.4521,-1959.95,0.0,-1601.36,598.967,-0.1253,14861.1,14860.9,0.000169644,0.0196447,0.021997,0.0416416,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0125e8,0.0498489,25.45,-1959.93,0.0,-1601.98,598.112,-0.125484,14862.7,14862.6,0.000124503,0.0196062,0.0219554,0.0415616,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0126e8,0.0499119,25.8455,-1960.05,0.0,-1602.3,598.868,-0.12543,14862.2,14862.1,0.000212719,0.0196252,0.0218626,0.0414879,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0127e8,0.0500789,25.9125,-1959.92,0.0,-1599.97,600.871,-0.124887,14858.0,14857.9,0.000175448,0.0196102,0.0221444,0.0417546,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0128e8,0.0499665,25.7337,-1960.23,0.0,-1600.81,599.523,-0.125161,14860.4,14860.3,0.000178944,0.0196207,0.0220897,0.0417105,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0129e8,0.0499043,25.6055,-1959.86,0.0,-1601.12,598.777,-0.125293,14861.5,14861.4,0.000138451,0.0196209,0.0220205,0.0416414,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.013e8,0.0500113,25.1398,-1959.89,0.0,-1601.41,600.061,-0.125169,14860.4,14860.3,8.58037e-5,0.0197069,0.0219606,0.0416675,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0131e8,0.049948,25.6869,-1960.68,0.0,-1602.31,599.301,-0.125376,14862.3,14862.1,0.000191803,0.0195758,0.0220102,0.041586,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0132e8,0.0501071,25.656,-1959.74,0.0,-1599.85,601.21,-0.12483,14858.0,14857.9,0.000143809,0.0197074,0.022071,0.0417784,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0133e8,0.0500382,26.1183,-1959.81,0.0,-1600.09,600.384,-0.124963,14859.4,14859.3,0.000193366,0.0196223,0.0220784,0.0417007,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0134e8,0.0499435,25.8918,-1959.7,0.0,-1601.05,599.247,-0.125226,14861.7,14861.5,0.00022399,0.0196654,0.0219284,0.0415938,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0135e8,0.0501355,25.3876,-1960.16,0.0,-1600.42,601.551,-0.124859,14859.0,14858.9,0.00013721,0.0197706,0.0220232,0.0417938,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0136e8,0.0499035,25.2053,-1960.06,0.0,-1601.64,598.768,-0.125359,14863.2,14863.0,9.48911e-5,0.0196415,0.0220102,0.0416517,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0137e8,0.049842,25.1849,-1960.09,0.0,-1602.6,598.029,-0.125571,14865.0,14864.9,0.000139063,0.0194947,0.0220441,0.0415388,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0138e8,0.0499911,25.3133,-1960.38,0.0,-1603.08,599.819,-0.125407,14863.9,14863.8,6.03613e-5,0.0195455,0.0219536,0.0414991,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0139e8,0.0500296,25.2619,-1959.79,0.0,-1601.62,600.28,-0.125167,14862.2,14862.1,0.000117386,0.0195938,0.0220199,0.0416136,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.014e8,0.0499535,25.34,-1960.21,0.0,-1601.76,599.366,-0.1253,14863.4,14863.3,0.000144104,0.0196542,0.0219841,0.0416384,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0141e8,0.0499671,25.3013,-1960.0,0.0,-1601.56,599.53,-0.125253,14863.3,14863.1,0.000107251,0.0195737,0.0220695,0.0416432,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0142e8,0.0501688,25.5026,-1959.53,0.0,-1600.39,601.95,-0.124805,14859.8,14859.7,9.55894e-5,0.0197246,0.0219805,0.0417051,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0143e8,0.0498332,25.3506,-1959.9,0.0,-1603.27,597.924,-0.125668,14866.8,14866.7,0.00014911,0.0195656,0.0218452,0.0414109,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0144e8,0.049908,25.3759,-1959.89,0.0,-1601.1,598.821,-0.125284,14863.9,14863.8,0.000161308,0.0195703,0.0221074,0.0416777,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0145e8,0.0499413,24.9814,-1959.95,0.0,-1602.17,599.221,-0.125369,14864.9,14864.8,0.000110509,0.0196951,0.0219051,0.0416001,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0146e8,0.0500187,25.4439,-1959.73,0.0,-1601.03,600.149,-0.12511,14863.0,14862.9,0.000148583,0.0196343,0.0220234,0.0416578,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.0147e8,0.0499128,25.2112,-1960.27,0.0,-1603.15,598.879,-0.125533,14866.6,14866.5,0.000110215,0.0195275,0.0219612,0.0414887,0.01,0.5,0.05,1.0,0.002,500000,500000000
