TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
3.3266e8,0.05005143333333334,85.98223333333333,-5597.029999999999,0.0,-4944.81,1163.6233333333332,-0.24394766666666667,58681.166666666664,58680.9,-0.00017904013333333333,0.01916786666666667,0.017363633333333333,0.03653153333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3267e8,0.050027433333333336,86.03663333333333,-5596.203333333334,0.0,-4944.4766666666665,1163.0633333333333,-0.243962,58683.26666666666,58683.06666666667,-3.4998266666666667e-5,0.019193266666666667,0.017302833333333333,0.0364961,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3268e8,0.049952133333333336,85.47363333333334,-5596.656666666667,0.0,-4945.786666666667,1161.3133333333333,-0.24415966666666666,58687.833333333336,58687.53333333333,-0.0003215796666666667,0.019155866666666663,0.017321066666666666,0.03647693333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3269e8,0.04997136666666666,86.29100000000001,-5597.176666666666,0.0,-4944.71,1161.76,-0.24406133333333332,58687.9,58687.69999999999,-7.651233333333327e-6,0.019147966666666665,0.017379466666666666,0.0365275,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.327e8,0.04999516666666667,85.49193333333334,-5596.54,0.0,-4944.833333333333,1162.31,-0.24403366666666668,58689.299999999996,58689.06666666667,-0.0004029393333333333,0.0191815,0.01734883333333333,0.036530299999999995,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3271e8,0.04996146666666667,85.96646666666668,-5596.836666666667,0.0,-4944.486666666667,1161.5333333333335,-0.244062,58691.333333333336,58691.1,-0.00027806833333333334,0.019161966666666665,0.017378633333333334,0.0365406,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3272e8,0.05001266666666667,86.19416666666666,-5597.05,0.0,-4944.61,1162.7233333333334,-0.24399266666666666,58691.833333333336,58691.63333333334,2.8056650000000005e-5,0.019142199999999998,0.017390133333333332,0.03653233333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3273e8,0.0500069,86.19176666666665,-5597.22,0.0,-4944.466666666667,1162.5866666666668,-0.243992,58693.23333333334,58692.96666666667,-0.00012728816666666664,0.01917656666666667,0.017375833333333333,0.03655236666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3274e8,0.050035833333333335,86.08026666666667,-5597.68,0.0,-4944.816666666667,1163.26,-0.24397166666666667,58694.700000000004,58694.4,-9.66185e-5,0.019151033333333334,0.017415566666666667,0.0365666,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3275e8,0.0500107,86.33636666666666,-5597.556666666666,0.0,-4945.483333333334,1162.6733333333334,-0.24405233333333332,58697.4,58697.166666666664,-0.00018483966666666668,0.019146633333333333,0.017352366666666664,0.036499000000000004,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3276e8,0.049948933333333334,86.62526666666668,-5597.696666666667,0.0,-4946.173333333333,1161.2366666666667,-0.24418933333333334,58701.333333333336,58701.1,0.0001011132,0.019138966666666667,0.0173059,0.036444866666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3277e8,0.05006756666666667,87.02243333333332,-5597.556666666666,0.0,-4944.253333333333,1163.9966666666667,-0.24388733333333334,58698.6,58698.4,0.00017863313333333332,0.019142166666666665,0.017392233333333337,0.0365344,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3278e8,0.05002093333333333,86.88553333333334,-5597.856666666667,0.0,-4944.903333333333,1162.91,-0.24399933333333335,58702.0,58701.76666666666,0.0001633243333333333,0.019175766666666667,0.017345,0.03652073333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3279e8,0.05010816666666667,86.91373333333333,-5596.943333333334,0.0,-4942.296666666666,1164.9400000000003,-0.24370033333333332,58699.166666666664,58698.9,0.00010479135999999999,0.0191894,0.017438566666666665,0.03662796666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.328e8,0.04991266666666666,86.89373333333333,-5597.013333333333,0.0,-4945.08,1160.3933333333332,-0.24417333333333335,58708.26666666666,58708.033333333326,8.091216666666666e-5,0.019140133333333333,0.017314100000000002,0.03645426666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3281e8,0.04991593333333333,86.29356666666666,-5597.493333333333,0.0,-4945.51,1160.47,-0.244196,58710.200000000004,58710.0,-3.757326666666666e-5,0.019130166666666667,0.017366000000000003,0.03649616666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3282e8,0.05000193333333333,85.68146666666667,-5597.223333333332,0.0,-4944.873333333333,1162.47,-0.244026,58709.399999999994,58709.166666666664,-0.00020336266666666668,0.0191656,0.017393533333333332,0.0365591,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3283e8,0.04993526666666667,85.4722,-5597.343333333333,0.0,-4947.296666666666,1160.9233333333334,-0.24428233333333335,58714.966666666674,58714.73333333334,-0.000316553,0.01911423333333333,0.0173098,0.036424033333333335,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3284e8,0.05007356666666667,86.19603333333333,-5596.4800000000005,0.0,-4943.663333333334,1164.1333333333334,-0.24384033333333333,58709.666666666664,58709.43333333334,-3.88703e-5,0.019175233333333333,0.017380866666666665,0.0365561,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3285e8,0.04997006666666667,86.1579,-5596.753333333333,0.0,-4944.97,1161.73,-0.2440796666666667,58715.13333333333,58714.86666666667,-0.0001152364,0.01917403333333333,0.017317899999999997,0.0364919,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3286e8,0.049939199999999996,86.04486666666666,-5597.076666666667,0.0,-4945.323333333334,1161.0133333333333,-0.24414933333333333,58717.96666666667,58717.73333333334,-0.000203016,0.019172266666666667,0.017324700000000002,0.036496933333333335,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3287e8,0.04987826666666667,85.37503333333332,-5596.68,0.0,-4946.2266666666665,1159.59,-0.24429866666666666,58721.96666666667,58721.73333333333,-0.00029653966666666666,0.01913796666666667,0.017318833333333332,0.036456800000000004,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3288e8,0.050068499999999995,85.818,-5596.683333333334,0.0,-4944.083333333333,1164.0166666666667,-0.24387499999999998,58717.06666666666,58716.833333333336,-0.0002451437333333333,0.0191866,0.0173801,0.03656676666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3289e8,0.049963233333333336,86.51676666666667,-5597.076666666667,0.0,-4945.596666666667,1161.57,-0.244131,58722.46666666667,58722.26666666666,0.00010194403333333334,0.01912243333333333,0.017326899999999996,0.0364493,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.329e8,0.04994963333333333,85.34793333333333,-5597.143333333333,0.0,-4945.87,1161.256666666667,-0.244169,58724.63333333334,58724.4,-0.00031200799999999996,0.019141666666666664,0.017369633333333332,0.0365113,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3291e8,0.0500612,86.41476666666667,-5596.349999999999,0.0,-4944.113333333334,1163.8466666666666,-0.24388833333333335,58721.966666666674,58721.76666666666,-3.2356666666666915e-7,0.01917143333333333,0.017333166666666667,0.03650456666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3292e8,0.05013803333333333,85.61033333333334,-5596.093333333333,0.0,-4942.46,1165.6333333333332,-0.24366633333333332,58720.13333333334,58719.93333333333,-0.00042359600000000004,0.019237133333333333,0.017409366666666665,0.036646533333333335,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3293e8,0.05008606666666667,85.4318,-5596.473333333332,0.0,-4943.966666666667,1164.4266666666667,-0.24384133333333333,58724.46666666667,58724.23333333334,-0.00040393833333333333,0.019195066666666667,0.017390366666666667,0.03658543333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3294e8,0.05003613333333334,86.19000000000001,-5596.596666666667,0.0,-4943.25,1163.2633333333333,-0.24387000000000003,58726.73333333334,58726.5,-0.0001243592666666667,0.019137233333333333,0.01745383333333333,0.036591033333333335,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3295e8,0.0500454,86.27596666666666,-5596.490000000001,0.0,-4943.516666666666,1163.4799999999998,-0.24387333333333336,58728.56666666667,58728.299999999996,-0.00012318376666666666,0.019165066666666668,0.017396033333333335,0.03656109999999999,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3296e8,0.049922933333333336,86.56013333333334,-5597.29,0.0,-4944.833333333333,1160.6366666666665,-0.244142,58734.19999999999,58734.0,0.00017829100000000002,0.0191663,0.017342933333333335,0.0365093,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3297e8,0.04994283333333333,86.38393333333333,-5597.016666666666,0.0,-4945.606666666667,1161.0933333333332,-0.244162,58736.06666666667,58735.86666666667,6.584366666666667e-5,0.019103233333333334,0.017350133333333333,0.03645336666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3298e8,0.05002496666666667,86.26063333333333,-5597.009999999999,0.0,-4944.650000000001,1163.0066666666667,-0.24397700000000003,58734.700000000004,58734.43333333333,-3.908963333333333e-5,0.019159033333333336,0.017363466666666664,0.036522500000000006,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3299e8,0.049976933333333334,86.19256666666666,-5597.213333333333,0.0,-4944.573333333333,1161.8866666666665,-0.2440443333333333,58737.166666666664,58736.966666666674,-4.108833333333334e-5,0.0191573,0.017387733333333332,0.03654493333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.33e8,0.05012986666666666,86.36160000000001,-5595.596666666667,0.0,-4941.506666666667,1165.4466666666667,-0.24361733333333335,58732.0,58731.76666666666,-0.00025961433333333335,0.019236666666666666,0.017390766666666665,0.036627433333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3301e8,0.0500682,85.88013333333333,-5596.670000000001,0.0,-4944.283333333334,1164.01,-0.24388833333333335,58737.76666666666,58737.46666666667,-0.00026004233333333336,0.019179566666666665,0.0173695,0.036549033333333335,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3302e8,0.049965666666666665,85.59326666666665,-5596.75,0.0,-4945.133333333332,1161.6266666666668,-0.2440973333333333,58742.73333333334,58742.466666666674,-0.00016499643333333334,0.019158566666666668,0.0173592,0.036517766666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3303e8,0.050118633333333336,85.90409999999999,-5596.343333333333,0.0,-4942.856666666667,1165.1833333333334,-0.243721,58738.5,58738.26666666666,-0.000226475,0.0192045,0.017413766666666667,0.0366183,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3304e8,0.050043866666666666,86.78356666666666,-5596.47,0.0,-4943.723333333333,1163.4433333333334,-0.24388900000000002,58742.533333333326,58742.333333333336,-2.9843999999999968e-6,0.0191817,0.0173319,0.0365136,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3305e8,0.04995036666666667,86.38813333333333,-5596.883333333332,0.0,-4944.22,1161.27,-0.24406133333333332,58746.80000000001,58746.56666666667,3.3106666666666666e-5,0.019126633333333334,0.017407033333333332,0.036533699999999995,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3306e8,0.049960833333333336,85.70120000000001,-5596.786666666667,0.0,-4945.093333333334,1161.5133333333333,-0.24410166666666666,58749.26666666666,58749.06666666667,-0.00019841077333333334,0.019154033333333334,0.0173616,0.03651563333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3307e8,0.0499166,86.06043333333332,-5597.22,0.0,-4946.16,1160.4866666666667,-0.24423666666666666,58753.333333333336,58753.06666666667,-0.00018090970333333335,0.01913203333333333,0.0173195,0.0364515,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3308e8,0.05008276666666667,85.86756666666668,-5596.739999999999,0.0,-4942.586666666667,1164.3500000000001,-0.24375733333333335,58747.46666666667,58747.26666666666,-0.0002392711,0.019220933333333332,0.017442533333333333,0.036663466666666665,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3309e8,0.05001406666666666,86.48496666666666,-5596.843333333333,0.0,-4943.986666666667,1162.7533333333333,-0.24395033333333335,58751.76666666666,58751.5,8.811315333333334e-5,0.019163733333333335,0.017376566666666666,0.036540333333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.331e8,0.0500823,86.99253333333333,-5596.45,0.0,-4942.053333333333,1164.34,-0.24372333333333338,58750.13333333334,58749.9,0.00011399066666666667,0.019202766666666666,0.017404,0.036606733333333336,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3311e8,0.050139666666666666,87.27113333333334,-5596.456666666668,0.0,-4940.863333333334,1165.6733333333334,-0.24356100000000003,58749.5,58749.23333333334,0.00020793800000000004,0.019208333333333334,0.017457466666666668,0.03666586666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3312e8,0.0499406,85.14296666666667,-5596.78,0.0,-4946.34,1161.0433333333333,-0.244213,58761.466666666674,58761.23333333334,-0.00041758766666666667,0.019158833333333333,0.017311733333333332,0.03647056666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3313e8,0.04997553333333333,85.707,-5597.143333333333,0.0,-4946.416666666667,1161.8566666666666,-0.244165,58762.43333333334,58762.19999999999,-0.000312156,0.019095666666666667,0.017357266666666666,0.03645293333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3314e8,0.04999233333333333,86.39800000000001,-5596.696666666667,0.0,-4945.05,1162.25,-0.24405200000000002,58762.76666666666,58762.5,-3.241293333333333e-5,0.0191605,0.017306699999999998,0.03646726666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3315e8,0.04999713333333333,86.1146,-5596.776666666668,0.0,-4943.983333333334,1162.36,-0.24397566666666667,58763.46666666667,58763.23333333334,-0.00012289440000000002,0.0191463,0.017413466666666665,0.03655976666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3316e8,0.050042866666666665,86.3725,-5596.546666666666,0.0,-4943.75,1163.4233333333334,-0.243892,58764.0,58763.73333333334,-8.354533333333333e-5,0.019174733333333333,0.017368666666666668,0.036543400000000004,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3317e8,0.04998233333333333,86.02476666666666,-5596.563333333333,0.0,-4944.89,1162.0133333333333,-0.24405633333333335,58768.6,58768.333333333336,-5.9486e-5,0.019157966666666665,0.017335766666666665,0.03649376666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3318e8,0.0500889,85.98673333333333,-5596.253333333333,0.0,-4942.803333333333,1164.49,-0.243762,58765.799999999996,58765.56666666667,-0.00018386566666666668,0.0192018,0.017408566666666667,0.036610399999999994,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3319e8,0.05006803333333334,86.31303333333334,-5596.223333333334,0.0,-4943.626666666667,1164.0066666666664,-0.2438463333333333,58768.80000000001,58768.53333333333,-0.00014303833333333336,0.019184633333333336,0.0173497,0.03653436666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.332e8,0.05002963333333333,85.6207,-5596.829999999999,0.0,-4944.213333333333,1163.11,-0.24394166666666664,58772.23333333334,58772.03333333333,-0.00026674906666666664,0.0191949,0.017385599999999998,0.036580499999999995,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3321e8,0.05011206666666667,85.0489,-5596.326666666667,0.0,-4943.12,1165.0333333333335,-0.24374766666666667,58770.93333333333,58770.700000000004,-0.0003625489333333334,0.0191905,0.0174647,0.0366552,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3322e8,0.05007556666666666,85.81793333333333,-5596.4766666666665,0.0,-4943.616666666666,1164.18,-0.24383466666666667,58774.200000000004,58773.93333333333,-0.0002228121,0.019171366666666665,0.017411866666666664,0.03658326666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3323e8,0.0499764,86.43939999999999,-5596.923333333333,0.0,-4945.046666666667,1161.8766666666668,-0.2440753333333333,58779.56666666667,58779.299999999996,-2.336963333333333e-5,0.019110766666666668,0.017369033333333336,0.03647976666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3324e8,0.04987263333333333,86.37823333333334,-5597.823333333334,0.0,-4946.366666666666,1159.46,-0.24431633333333336,58784.63333333333,58784.43333333333,0.0001382452,0.01909023333333333,0.017366466666666667,0.03645666666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3325e8,0.050007066666666676,86.40456666666667,-5597.563333333334,0.0,-4945.416666666667,1162.59,-0.24405333333333334,58782.06666666667,58781.799999999996,-0.00014021033333333334,0.0191659,0.0173336,0.03649946666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3326e8,0.049958866666666664,85.78770000000002,-5597.186666666666,0.0,-4946.15,1161.4666666666667,-0.244173,58785.86666666667,58785.63333333333,-0.00023435433333333333,0.019139366666666664,0.017328200000000002,0.036467566666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3327e8,0.050015166666666666,86.3818,-5597.63,0.0,-4945.45,1162.78,-0.24404366666666666,58785.533333333326,58785.299999999996,4.366466666666667e-5,0.019149333333333334,0.017353566666666667,0.0365029,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3328e8,0.050120233333333326,86.22980000000001,-5597.106666666667,0.0,-4942.973333333334,1165.22,-0.24372633333333335,58782.36666666666,58782.166666666664,-8.779223333333334e-5,0.0191838,0.01745503333333333,0.0366388,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3329e8,0.049953533333333335,86.40873333333333,-5597.756666666667,0.0,-4947.243333333333,1161.3466666666666,-0.2442513333333333,58792.333333333336,58792.03333333333,-8.6286e-5,0.0191581,0.017235633333333333,0.03639373333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.333e8,0.04998123333333334,85.86446666666667,-5597.563333333334,0.0,-4945.17,1161.9866666666667,-0.244076,58791.166666666664,58790.93333333333,-0.0001817596666666667,0.01919296666666667,0.017357133333333333,0.0365501,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3331e8,0.049963833333333325,86.00259999999999,-5597.266666666666,0.0,-4946.076666666667,1161.5833333333333,-0.24416033333333334,58793.93333333333,58793.73333333334,-0.00017281366666666668,0.019160566666666667,0.0173035,0.03646406666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3332e8,0.05008296666666667,87.07706666666667,-5596.966666666667,0.0,-4942.913333333334,1164.3500000000001,-0.24377800000000002,58790.06666666667,58789.833333333336,0.00016193053333333335,0.019212666666666666,0.017366366666666664,0.036578966666666664,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3333e8,0.050009366666666666,86.93766666666666,-5597.546666666666,0.0,-4943.293333333334,1162.64,-0.24391299999999996,58794.299999999996,58794.03333333333,3.545009999999998e-5,0.019163433333333334,0.017437366666666666,0.036600799999999996,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3334e8,0.0501416,86.887,-5597.133333333332,0.0,-4942.179999999999,1165.7166666666665,-0.24364266666666667,58791.76666666666,58791.533333333326,0.0001108951,0.0192055,0.017444033333333334,0.03664956666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3335e8,0.050067466666666664,86.13133333333333,-5597.173333333333,0.0,-4943.766666666666,1163.9933333333336,-0.24385633333333334,58796.9,58796.63333333333,-0.00026502633333333334,0.01921456666666667,0.0173838,0.03659836666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3336e8,0.04999056666666666,86.20793333333334,-5597.113333333334,0.0,-4944.82,1162.2066666666667,-0.24403933333333336,58801.46666666667,58801.23333333334,-0.0001690076,0.019172533333333335,0.0173492,0.036521733333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3337e8,0.04999373333333334,87.02690000000001,-5597.403333333333,0.0,-4945.233333333334,1162.28,-0.24406166666666665,58803.36666666667,58803.166666666664,0.00013096890333333334,0.01913813333333333,0.0173226,0.03646066666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3338e8,0.050012,86.66003333333333,-5597.206666666668,0.0,-4944.433333333333,1162.7033333333334,-0.24398233333333333,58803.799999999996,58803.6,-7.588253333333334e-5,0.019166100000000002,0.017357666666666667,0.036523733333333336,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3339e8,0.05010473333333334,87.3839,-5597.483333333333,0.0,-4942.9766666666665,1164.86,-0.24374933333333335,58801.6,58801.4,0.000148359,0.019194199999999998,0.017394500000000004,0.0365887,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.334e8,0.050069166666666665,86.54106666666667,-5596.783333333333,0.0,-4943.213333333333,1164.0333333333335,-0.24381833333333333,58804.36666666667,58804.13333333333,-0.000147867,0.019207133333333334,0.01737546666666667,0.0365826,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3341e8,0.04988343333333334,86.5817,-5597.436666666666,0.0,-4945.983333333334,1159.7133333333334,-0.24427533333333332,58813.46666666667,58813.23333333334,4.0113466666666675e-5,0.019087466666666667,0.01735566666666667,0.036443166666666665,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3342e8,0.05007196666666666,86.33319999999999,-5597.06,0.0,-4943.506666666667,1164.0933333333332,-0.243833,58808.36666666667,58808.166666666664,-0.00019202147666666668,0.0192107,0.017384233333333332,0.0365949,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3343e8,0.050041,85.85486666666667,-5597.346666666667,0.0,-4943.990000000001,1163.3766666666668,-0.24391033333333334,58811.23333333334,58811.0,-0.0002496143333333333,0.019190299999999997,0.017422466666666664,0.036612766666666664,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3344e8,0.05002283333333333,86.78986666666667,-5597.683333333333,0.0,-4945.080000000001,1162.9533333333331,-0.244008,58814.5,58814.299999999996,5.6750500000000005e-5,0.019122166666666666,0.017381900000000002,0.03650403333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3345e8,0.050086266666666664,86.81743333333334,-5597.493333333335,0.0,-4942.63,1164.43,-0.24375499999999997,58812.30000000001,58812.1,8.163833333333331e-5,0.019159666666666665,0.01748846666666667,0.03664813333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3346e8,0.04991036666666667,85.76186666666666,-5597.706666666666,0.0,-4945.813333333333,1160.34,-0.244224,58821.5,58821.23333333334,-0.0002869806666666667,0.019120466666666665,0.017404433333333334,0.036524933333333336,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3347e8,0.0500311,87.23089999999998,-5597.383333333332,0.0,-4943.106666666667,1163.1466666666668,-0.24386833333333333,58817.86666666666,58817.63333333333,7.230326666666667e-5,0.019166966666666667,0.017416766666666667,0.03658373333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3348e8,0.04999853333333334,86.64266666666667,-5597.123333333334,0.0,-4944.093333333334,1162.39,-0.243981,58821.19999999999,58820.96666666667,-0.00014958433333333332,0.019205833333333335,0.017335166666666665,0.036541,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3349e8,0.0500306,86.01566666666668,-5597.496666666666,0.0,-4945.213333333334,1163.14,-0.24400466666666665,58823.03333333333,58822.799999999996,-0.00017169766666666667,0.019188266666666665,0.017345066666666666,0.0365333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.335e8,0.0500242,85.9695,-5597.243333333333,0.0,-4944.6066666666675,1162.99,-0.24397533333333332,58824.43333333333,58824.200000000004,-0.0002537073333333333,0.019188133333333333,0.017371066666666667,0.03655919999999999,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3351e8,0.05007113333333333,86.23653333333334,-5597.75,0.0,-4944.243333333333,1164.0766666666668,-0.24388166666666666,58824.73333333334,58824.5,-0.0002665393333333333,0.019212066666666666,0.0173862,0.0365983,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3352e8,0.05005706666666667,86.4868,-5597.400000000001,0.0,-4944.18,1163.75,-0.24389833333333333,58826.799999999996,58826.56666666667,-0.00019710896666666665,0.019202466666666668,0.017361133333333334,0.036563566666666665,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3353e8,0.05004896666666667,86.98246666666667,-5597.303333333333,0.0,-4943.263333333333,1163.5633333333333,-0.24385166666666666,58827.86666666667,58827.6,4.814000000000001e-5,0.0192171,0.01736726666666667,0.03658443333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3354e8,0.050044066666666664,86.78753333333334,-5597.2300000000005,0.0,-4943.253333333334,1163.45,-0.24385866666666667,58829.600000000006,58829.333333333336,-2.2927666666666664e-5,0.01916,0.017432866666666668,0.03659286666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3355e8,0.05001406666666666,86.4594,-5597.79,0.0,-4944.61,1162.7533333333333,-0.24399099999999999,58833.26666666666,58833.06666666667,-5.373136666666667e-5,0.019138600000000002,0.017423833333333333,0.03656243333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3356e8,0.05007653333333333,86.44543333333333,-5597.360000000001,0.0,-4943.349999999999,1164.2033333333336,-0.24381600000000003,58832.36666666667,58832.1,-9.462176666666666e-5,0.019218866666666667,0.017398033333333333,0.0366169,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3357e8,0.050028133333333336,86.67993333333334,-5596.900000000001,0.0,-4944.150000000001,1163.0766666666668,-0.24394000000000002,58836.06666666667,58835.799999999996,-7.602200666666666e-5,0.0192002,0.0173204,0.0365206,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3358e8,0.049972666666666665,86.06970000000001,-5597.509999999999,0.0,-4945.123333333333,1161.79,-0.24408600000000003,58839.93333333333,58839.700000000004,-0.00018623533333333333,0.0191384,0.017398200000000003,0.03653663333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3359e8,0.0500168,86.65573333333334,-5597.503333333334,0.0,-4944.9766666666665,1162.8133333333333,-0.24400999999999998,58840.5,58840.200000000004,0.00011686900000000001,0.01916406666666667,0.017343866666666666,0.0365079,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.336e8,0.050005066666666674,86.36649999999999,-5597.82,0.0,-4945.046666666666,1162.5433333333333,-0.24403233333333332,58842.96666666667,58842.700000000004,-7.299853333333333e-5,0.0191438,0.017398733333333333,0.036542533333333335,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3361e8,0.04996966666666667,85.79446666666666,-5597.756666666665,0.0,-4946.173333333333,1161.72,-0.24415833333333334,58846.36666666667,58846.166666666664,-0.00011382826666666668,0.0191455,0.017356933333333335,0.03650236666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3362e8,0.04996166666666666,86.77726666666666,-5597.633333333334,0.0,-4945.6866666666665,1161.5366666666666,-0.24413866666666664,58847.86666666667,58847.6,0.000195622,0.0191405,0.017322,0.0364625,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3363e8,0.05000093333333333,86.17443333333334,-5597.529999999999,0.0,-4945.586666666667,1162.4466666666667,-0.24407366666666666,58848.4,58848.200000000004,-0.00012621826666666666,0.019124699999999998,0.0173765,0.036501200000000004,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3364e8,0.050105466666666675,86.52019999999999,-5597.400000000001,0.0,-4943.52,1164.8766666666668,-0.24378333333333335,58845.26666666666,58845.06666666667,-9.225746666666666e-6,0.01921293333333333,0.01739116666666667,0.03660413333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.3365e8,0.05003656666666667,86.0722,-5597.573333333334,0.0,-4945.123333333333,1163.2766666666666,-0.2439903333333333,58850.200000000004,58849.966666666674,-0.0002648,0.0191635,0.017377,0.03654053333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
