TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,N_exp,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
1.4186e8,0.05003120000000001,81.4131,-5428.71,0.0,-4785.2119999999995,1163.15,-0.2336812,19770.440000000002,19770.159999999996,7.149399999999997e-7,0.01888564,0.01737784,0.03626348,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4187e8,0.0500243,81.08992,-5428.87,0.0,-4785.204000000001,1162.9900000000002,-0.23369140000000002,19771.72,19771.52,-2.7019039999999996e-6,0.01888478,0.017410180000000004,0.03629494,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4188e8,0.0499691,81.03671999999999,-5428.956,0.0,-4786.532,1161.706,-0.2338598,19775.62,19775.420000000002,-3.553956e-5,0.01886494,0.017353620000000004,0.03621856,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4189e8,0.049937699999999995,81.34906,-5429.5599999999995,0.0,-4787.003999999999,1160.976,-0.23393699999999998,19778.04,19777.800000000003,-9.702519999999999e-6,0.01885964,0.017347280000000003,0.036206920000000004,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.419e8,0.049924380000000004,81.12314,-5428.911999999999,0.0,-4786.89,1160.6680000000001,-0.23394979999999999,19779.4,19779.18,-2.3777997999999996e-5,0.01883994,0.017347280000000003,0.036187220000000006,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4191e8,0.049920580000000006,81.29372,-5429.304,0.0,-4786.744000000001,1160.578,-0.23394620000000002,19780.620000000003,19780.38,-9.628623999999999e-6,0.01884556,0.01736506,0.036210599999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4192e8,0.04997346,81.0586,-5428.888,0.0,-4785.312,1161.808,-0.2337742,19779.3,19779.04,-1.7902212e-5,0.018881960000000003,0.017409559999999998,0.03629148,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4193e8,0.04997238,81.34240000000001,-5428.9980000000005,0.0,-4785.854,1161.7820000000002,-0.23381100000000005,19781.3,19781.079999999998,-9.627440000000003e-6,0.018872919999999998,0.017372419999999996,0.03624534,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4194e8,0.04998968,81.08444,-5428.640000000001,0.0,-4785.796,1162.184,-0.23378140000000003,19782.32,19782.04,-3.5583167999999994e-5,0.01886854,0.017373839999999998,0.03624238,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4195e8,0.04994468,81.32108,-5429.254,0.0,-4786.322,1161.1380000000001,-0.23388280000000003,19785.120000000003,19784.879999999997,-4.693722000000001e-6,0.018847620000000002,0.017385360000000002,0.03623302,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4196e8,0.050009380000000006,81.43274,-5429.154,0.0,-4785.379999999999,1162.644,-0.2337248,19784.0,19783.76,-1.0939566e-5,0.01888082,0.01739916,0.03627996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4197e8,0.05006668000000001,81.37216000000001,-5428.82,0.0,-4784.472,1163.9739999999997,-0.23358060000000003,19783.16,19782.96,-2.5779436e-5,0.01888384,0.01743708,0.03632092,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4198e8,0.05001335999999999,81.24503999999999,-5428.68,0.0,-4785.428,1162.736,-0.23372200000000004,19786.54,19786.32,-2.641124e-5,0.01889538,0.01736324,0.03625862,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4199e8,0.050019520000000005,81.4794,-5429.110000000001,0.0,-4785.608,1162.876,-0.2337246,19787.859999999997,19787.620000000003,-1.0565680000000001e-6,0.01887388,0.01738574,0.03625962,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.42e8,0.05004978,81.66253999999999,-5428.89,0.0,-4784.944,1163.5819999999999,-0.233636,19788.04,19787.78,-1.083674748e-5,0.01889504,0.017381300000000002,0.03627634,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4201e8,0.05006197999999999,80.90324000000001,-5428.764,0.0,-4785.296,1163.866,-0.23364059999999998,19789.420000000002,19789.18,-6.8449072e-5,0.01891674,0.01737772,0.036294480000000004,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4202e8,0.04998624,80.94538,-5429.102000000001,0.0,-4785.8060000000005,1162.1060000000002,-0.23378700000000002,19792.8,19792.560000000005,-1.3937380000000002e-5,0.018890499999999998,0.017390299999999997,0.036280820000000005,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4203e8,0.050101839999999995,81.4449,-5428.434000000001,0.0,-4783.844,1164.792,-0.23348719999999998,19789.440000000002,19789.2,-8.222046e-6,0.01892608,0.017405820000000002,0.036331859999999994,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4204e8,0.050094360000000004,81.85556,-5428.442,0.0,-4783.722,1164.618,-0.23349059999999996,19790.8,19790.56,2.1308138e-5,0.0189135,0.01740042,0.036313939999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4205e8,0.049989360000000004,81.16441999999999,-5428.981999999999,0.0,-4785.423999999999,1162.176,-0.23375779999999996,19796.18,19795.940000000002,-1.6554500000000002e-5,0.018844999999999997,0.01743824,0.03628322,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4206e8,0.05000928,81.2191,-5428.706,0.0,-4784.933999999999,1162.642,-0.2336964,19796.5,19796.26,-8.717661999999999e-6,0.01887954,0.0174142,0.03629374,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4207e8,0.050005,81.37152,-5428.724,0.0,-4785.0419999999995,1162.542,-0.23370960000000002,19797.940000000002,19797.7,7.312040000000001e-6,0.018899060000000002,0.017379020000000002,0.036278080000000004,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4208e8,0.050002040000000005,81.30378,-5428.658,0.0,-4785.686,1162.4720000000002,-0.2337556,19799.82,19799.58,3.4754199999999995e-6,0.018882100000000002,0.017354559999999998,0.03623664,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4209e8,0.04996856000000001,80.83998,-5429.384,0.0,-4786.604,1161.694,-0.233865,19802.68,19802.46,-2.6584214000000007e-5,0.01885262,0.017401439999999997,0.03625408,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.421e8,0.050023040000000005,80.97394,-5429.306,0.0,-4785.732000000001,1162.9599999999998,-0.23372699999999996,19801.68,19801.44,-3.495386e-5,0.01888838,0.0174082,0.0362966,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4211e8,0.049973100000000006,81.40534,-5429.404,0.0,-4786.508,1161.8,-0.233852,19804.8,19804.56,-1.3931324e-5,0.018876300000000002,0.017348839999999997,0.03622514,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4212e8,0.050019440000000005,81.47816,-5429.254,0.0,-4786.044,1162.876,-0.23375280000000004,19804.340000000004,19804.1,5.2369999999999975e-6,0.018866840000000003,0.017373919999999998,0.036240739999999994,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4213e8,0.04990466,81.02734,-5429.378,0.0,-4786.910000000001,1160.21,-0.23398080000000002,19809.04,19808.82,-2.8313294e-5,0.018857919999999997,0.01736388,0.036221819999999995,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4214e8,0.05003706,81.05846,-5428.9800000000005,0.0,-4785.622,1163.286,-0.23369900000000002,19806.18,19805.960000000003,-1.8653347599999998e-5,0.018912199999999997,0.01736522,0.03627742,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4215e8,0.050027180000000004,81.09916,-5429.179999999999,0.0,-4785.460000000001,1163.054,-0.23370319999999997,19807.36,19807.120000000003,-2.9642360000000003e-5,0.018921959999999998,0.017376179999999998,0.03629814,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4216e8,0.05004096,81.43806,-5429.076000000001,0.0,-4786.09,1163.3780000000002,-0.23372359999999998,19808.760000000002,19808.519999999997,-3.7178200000000003e-6,0.01888276,0.017346059999999996,0.03622884,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4217e8,0.05005712,80.91084000000001,-5429.174,0.0,-4786.08,1163.754,-0.2336982,19809.6,19809.36,-9.399686e-5,0.018905879999999996,0.0173641,0.03626998,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4218e8,0.04999358,81.58876000000001,-5429.196000000001,0.0,-4786.082,1162.276,-0.233794,19812.34,19812.12,-3.518118e-5,0.018901880000000003,0.01732558,0.0362275,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4219e8,0.04994468,81.41399999999999,-5429.358,0.0,-4785.994000000001,1161.1399999999999,-0.23386140000000002,19814.620000000003,19814.379999999997,-1.6362486e-5,0.0189096,0.017345339999999997,0.03625498,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.422e8,0.05004564,81.5022,-5429.348,0.0,-4785.474,1163.484,-0.23367679999999996,19812.539999999997,19812.3,9.746149999999998e-6,0.018914220000000002,0.017367979999999998,0.03628218,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4221e8,0.04994312,80.78312,-5429.782,0.0,-4787.572,1161.102,-0.2339658,19818.359999999997,19818.100000000002,-2.9464598e-5,0.01886582,0.01735532,0.036221159999999995,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4222e8,0.04989702,81.17924000000001,-5429.6179999999995,0.0,-4787.764,1160.0320000000002,-0.2340474,19820.94,19820.72,-7.311550000000001e-6,0.018857,0.01731574,0.036172739999999995,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4223e8,0.04999762,81.23772,-5429.384,0.0,-4786.534,1162.37,-0.233817,19818.46,19818.239999999998,-2.454898e-5,0.01886402,0.017369000000000002,0.036233039999999994,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4224e8,0.05000530000000001,81.23506,-5429.244000000001,0.0,-4786.286,1162.548,-0.23378960000000001,19819.140000000003,19818.88,-1.965198e-5,0.01888816,0.01735236,0.036240520000000005,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4225e8,0.05007459999999999,81.59272,-5429.072,0.0,-4784.732,1164.162,-0.23358540000000003,19817.18,19816.96,7.3364e-7,0.01890556,0.01740084,0.0363064,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4226e8,0.05007256,81.1129,-5429.286000000001,0.0,-4786.178,1164.1119999999999,-0.23368139999999998,19819.9,19819.659999999996,-2.159492e-5,0.018893300000000002,0.01736458,0.036257859999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4227e8,0.05001464,80.57459999999999,-5429.448,0.0,-4786.626,1162.768,-0.2337976,19822.94,19822.68,-6.732528e-5,0.01889288,0.017381,0.03627388,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4228e8,0.049912460000000006,81.34768,-5429.876000000001,0.0,-4788.166,1160.3899999999999,-0.23405,19827.98,19827.76,7.526301999999999e-6,0.01884122,0.017311100000000003,0.036152340000000005,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4229e8,0.05002916,81.32258,-5429.388000000001,0.0,-4785.7480000000005,1163.102,-0.233719,19824.1,19823.86,-1.3652640000000005e-5,0.018903339999999998,0.01737548,0.0362788,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.423e8,0.0499689,81.67132000000001,-5429.411999999999,0.0,-4786.412,1161.7,-0.2338522,19827.420000000002,19827.219999999998,7.031352e-6,0.01888386,0.01733116,0.03621502,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4231e8,0.04995592,81.29834000000001,-5429.96,0.0,-4786.988,1161.4,-0.23390899999999998,19829.34,19829.08,-6.686999999999998e-7,0.01888304,0.01735412,0.0362372,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4232e8,0.050026680000000004,80.8934,-5429.165999999999,0.0,-4786.2300000000005,1163.044,-0.23375399999999996,19827.94,19827.7,-5.1330962e-5,0.018902960000000003,0.01735776,0.03626072,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4233e8,0.050004599999999996,81.23754,-5429.748,0.0,-4786.210000000001,1162.5300000000002,-0.23378559999999998,19829.62,19829.4,-2.0275442000000004e-5,0.018881420000000003,0.01739598,0.0362774,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4234e8,0.05000036,80.81864,-5429.602,0.0,-4786.7119999999995,1162.4320000000002,-0.2338244,19831.579999999998,19831.340000000004,-4.376642e-5,0.018866840000000003,0.0173958,0.03626262,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4235e8,0.05002758,81.60506000000001,-5429.1900000000005,0.0,-4785.808,1163.066,-0.23372500000000002,19831.54,19831.32,1.69457966e-5,0.01892798,0.017315740000000003,0.03624372,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4236e8,0.0499578,81.15666,-5429.503999999999,0.0,-4786.802,1161.4419999999998,-0.2338942,19835.54,19835.3,-3.2204378e-5,0.018869499999999997,0.01735906,0.03622854,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4237e8,0.05003864,81.50964000000002,-5429.454,0.0,-4785.464,1163.324,-0.2336864,19833.579999999998,19833.379999999997,-1.7595808e-5,0.0189023,0.01738692,0.03628922,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4238e8,0.049953199999999996,80.8711,-5429.972,0.0,-4787.25,1161.3380000000002,-0.23393000000000003,19838.579999999998,19838.359999999997,-5.348974e-5,0.018866720000000003,0.01738174,0.036248459999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4239e8,0.04989954,81.20321999999999,-5429.5419999999995,0.0,-4787.568,1160.088,-0.23403100000000002,19841.420000000002,19841.2,1.4074159999999999e-6,0.01886146,0.01731738,0.036178880000000004,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.424e8,0.04996613999999999,81.68238,-5429.84,0.0,-4786.544,1161.636,-0.233865,19840.0,19839.780000000002,1.912164e-5,0.01887746,0.0173559,0.03623334,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4241e8,0.049997480000000004,81.4016,-5429.278,0.0,-4786.628000000001,1162.368,-0.2338234,19840.6,19840.379999999997,-1.2259763999999999e-5,0.01889548,0.01731414,0.036209580000000005,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4242e8,0.05002866,80.90894,-5429.116,0.0,-4785.523999999999,1163.09,-0.2337056,19840.159999999996,19839.920000000002,-5.357278e-5,0.01893308,0.01736874,0.03630186,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4243e8,0.04999326,81.01818,-5429.9,0.0,-4787.0160000000005,1162.268,-0.2338546,19843.64,19843.379999999997,-3.721516e-5,0.018868000000000003,0.017381439999999998,0.03624938,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4244e8,0.04996424000000001,80.69300000000001,-5429.5,0.0,-4786.996000000001,1161.594,-0.2338968,19845.66,19845.4,-7.155850999999999e-5,0.018899939999999997,0.01734606,0.036246,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4245e8,0.05008216,81.34866,-5429.026000000001,0.0,-4785.070000000001,1164.336,-0.23359579999999996,19842.18,19841.96,-3.416422e-5,0.01891246,0.01738462,0.03629708,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4246e8,0.0500434,81.09975999999999,-5428.95,0.0,-4785.838000000001,1163.434,-0.23370359999999998,19845.1,19844.9,-6.398484399999999e-5,0.018918,0.01734066,0.03625866,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4247e8,0.050044319999999996,81.3078,-5429.026,0.0,-4785.246,1163.454,-0.233664,19845.879999999997,19845.64,-3.6746222000000004e-5,0.01894976,0.01733884,0.036288600000000004,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4248e8,0.05003662,81.26617999999999,-5429.386,0.0,-4785.928,1163.2760000000003,-0.2337196,19848.019999999997,19847.760000000002,-5.432106e-6,0.01888884,0.01738156,0.036270420000000005,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4249e8,0.050000119999999995,81.33984000000001,-5429.659999999999,0.0,-4787.498,1162.428,-0.23387560000000002,19851.760000000002,19851.52,-8.47926e-6,0.01886466,0.01731738,0.03618204,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.425e8,0.0501479,81.3751,-5429.144,0.0,-4783.658,1165.864,-0.233406,19845.94,19845.7,-4.175240000000001e-6,0.01893902,0.017455,0.036394020000000006,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4251e8,0.04999016,80.11626,-5429.596,0.0,-4786.89,1162.1979999999999,-0.2338514,19853.98,19853.74,-7.58479e-5,0.018883419999999998,0.01741238,0.03629582,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4252e8,0.05004422000000001,80.96318000000001,-5429.11,0.0,-4786.104,1163.452,-0.23371939999999997,19853.06,19852.82,-5.063256e-5,0.018900720000000003,0.01736008,0.03626084,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4253e8,0.049938239999999995,80.6825,-5429.36,0.0,-4786.882,1160.9900000000002,-0.2339284,19857.44,19857.2,-5.7745659999999996e-5,0.0188855,0.017359259999999998,0.03624478,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4254e8,0.0498522,80.71047999999999,-5429.972,0.0,-4788.976000000001,1158.9879999999998,-0.23419280000000003,19862.8,19862.6,-4.2782500000000006e-5,0.01883416,0.01731338,0.03614756,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4255e8,0.04999814,81.06752,-5429.628,0.0,-4786.465999999999,1162.382,-0.23381179999999996,19858.160000000003,19857.9,-2.1796416e-5,0.018878899999999997,0.0173853,0.03626418,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4256e8,0.049979499999999996,80.77094,-5429.43,0.0,-4787.244000000001,1161.9479999999999,-0.2338904,19860.379999999997,19860.18,-5.528264e-5,0.01886026,0.01736004,0.036220300000000004,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4257e8,0.05003683999999999,81.06096000000001,-5429.246,0.0,-4786.082,1163.278,-0.23372919999999997,19859.14,19858.9,-5.2634280000000004e-5,0.0189012,0.01736354,0.03626472000000001,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4258e8,0.05005478,81.45743999999999,-5429.2080000000005,0.0,-4784.972,1163.7,-0.2336306,19858.839999999997,19858.600000000002,-1.8133940000000002e-5,0.01892438,0.01738398,0.03630834,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4259e8,0.05000982,81.8293,-5429.758,0.0,-4786.538,1162.652,-0.233799,19862.620000000003,19862.379999999997,2.2871690000000003e-5,0.01884162,0.0173771,0.036218719999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.426e8,0.04996718,81.17118,-5429.278,0.0,-4787.084,1161.66,-0.23389800000000002,19865.420000000002,19865.22,-5.873018e-5,0.0188819,0.01731332,0.03619522,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4261e8,0.050007939999999994,80.82272,-5429.394,0.0,-4786.762000000001,1162.61,-0.2338162,19865.440000000002,19865.22,-8.484316e-5,0.018898,0.01734784,0.03624580000000001,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4262e8,0.0499672,81.61204000000001,-5429.0199999999995,0.0,-4786.39,1161.664,-0.23385340000000002,19867.299999999996,19867.059999999998,2.0915035999999997e-5,0.018896760000000002,0.01729794,0.03619464,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4263e8,0.050072059999999995,81.51854,-5428.944,0.0,-4785.084,1164.098,-0.2336116,19865.02,19864.760000000002,1.2054714e-5,0.01893716,0.017343180000000003,0.03628034,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4264e8,0.04996244,81.33075999999998,-5429.454,0.0,-4786.354,1161.5520000000001,-0.2338584,19870.18,19869.920000000002,-6.330178e-6,0.018895699999999998,0.017347379999999996,0.0362431,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4265e8,0.0500319,81.45338,-5428.89,0.0,-4784.744000000001,1163.166,-0.23365019999999997,19868.28,19868.079999999998,-2.3279775999999998e-5,0.018928599999999997,0.01737404,0.03630266,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4266e8,0.05001034,81.87574000000001,-5429.106,0.0,-4785.048000000001,1162.664,-0.23370220000000003,19870.52,19870.28,1.0219140000000001e-5,0.01888434,0.017385320000000003,0.036269720000000005,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4267e8,0.049952680000000006,80.83484,-5428.882,0.0,-4786.63,1161.3259999999998,-0.2338906,19874.94,19874.7,-5.9133259999999996e-5,0.01888438,0.017336060000000004,0.03622044,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4268e8,0.05006146,81.44967999999999,-5428.584000000001,0.0,-4785.526,1163.8520000000003,-0.23365620000000004,19872.66,19872.379999999997,-2.3439204e-5,0.0189205,0.0173124,0.03623292,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4269e8,0.05006738000000001,81.41760000000001,-5428.396,0.0,-4783.5599999999995,1163.9900000000002,-0.23352040000000002,19871.82,19871.6,-2.075981e-5,0.018933319999999997,0.01741644,0.03634974,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.427e8,0.0499985,81.2114,-5428.888000000001,0.0,-4786.066,1162.3899999999999,-0.23378559999999998,19877.16,19876.94,-2.3671962e-5,0.01890534,0.017327499999999996,0.03623286,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4271e8,0.04992924,80.99334000000002,-5429.255999999999,0.0,-4787.120000000001,1160.78,-0.23395739999999998,19881.140000000003,19880.9,-4.4291699999999995e-5,0.01884336,0.01735938,0.03620274,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4272e8,0.04996494,80.99246000000001,-5428.124,0.0,-4785.768,1161.6100000000001,-0.233817,19880.6,19880.4,-3.709298e-5,0.018923959999999997,0.01729278,0.03621676,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4273e8,0.0500366,81.44265999999999,-5428.284000000001,0.0,-4784.068,1163.276,-0.23359959999999996,19878.64,19878.44,-7.39925e-6,0.018903640000000003,0.01740434,0.03630799999999999,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4274e8,0.050009239999999996,81.02709999999999,-5428.212,0.0,-4785.145999999999,1162.6399999999999,-0.23371,19881.6,19881.36,-4.800776e-5,0.0189109,0.017349560000000003,0.03626046,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4275e8,0.05004332,81.1205,-5428.318,0.0,-4784.76,1163.432,-0.23363420000000001,19881.44,19881.2,-4.098948e-5,0.018889620000000003,0.017396719999999997,0.03628633999999999,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4276e8,0.05003544,81.08394000000001,-5428.7,0.0,-4785.264,1163.2459999999999,-0.23367860000000001,19883.280000000002,19883.059999999998,-6.457176e-5,0.018884779999999997,0.017395860000000003,0.036280599999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4277e8,0.05008466,81.37828,-5428.442,0.0,-4784.15,1164.394,-0.23353279999999996,19882.260000000002,19882.02,-4.235781800000001e-6,0.018912699999999998,0.01740432,0.03631702,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4278e8,0.050046499999999994,81.4762,-5428.476,0.0,-4784.737999999999,1163.504,-0.2336278,19884.94,19884.7,-2.2356356e-5,0.01893438,0.01734062,0.036275,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4279e8,0.04996094,81.27180000000001,-5429.255999999999,0.0,-4786.258,1161.516,-0.2338546,19889.64,19889.42,-1.2782179999999996e-5,0.018872939999999998,0.01736734,0.03624028,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.428e8,0.04998976,81.25692000000001,-5428.954,0.0,-4786.38,1162.184,-0.23381880000000002,19890.32,19890.059999999998,-3.822578000000001e-5,0.01888,0.0173342,0.03621418,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4281e8,0.0500203,81.60002,-5428.944,0.0,-4785.35,1162.9,-0.23370680000000005,19889.64,19889.420000000002,-5.120016e-6,0.0188821,0.017375480000000002,0.03625758,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4282e8,0.04997928,80.99508,-5429.071999999999,0.0,-4786.292,1161.9419999999998,-0.23382899999999998,19892.98,19892.72,-1.9634970000000002e-5,0.018876360000000002,0.017367720000000003,0.0362441,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4283e8,0.04997372,81.2106,-5428.728,0.0,-4786.112,1161.8139999999999,-0.2338256,19894.24,19894.04,-2.1294230000000002e-5,0.018894420000000002,0.017325359999999998,0.03621978,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4284e8,0.05001915999999999,81.51874000000001,-5428.737999999999,0.0,-4784.592,1162.87,-0.2336592,19892.920000000002,19892.7,-1.1156728000000001e-5,0.0189049,0.01739394,0.036298819999999996,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4285e8,0.050016080000000004,81.20574,-5428.886,0.0,-4785.088,1162.8,-0.233696,19894.94,19894.7,-4.0528479999999995e-5,0.01888104,0.0174152,0.03629624,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4286e8,0.04998608,81.40842,-5429.161999999999,0.0,-4785.858000000001,1162.102,-0.233791,19897.82,19897.56,3.422972000000002e-6,0.018868000000000003,0.01738324,0.03625124,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4287e8,0.05001823999999999,81.49058,-5429.044,0.0,-4785.8240000000005,1162.85,-0.2337402,19898.54,19898.32,-9.528859999999997e-6,0.018842580000000005,0.01739798,0.03624056,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4288e8,0.0499916,81.82382,-5428.7880000000005,0.0,-4785.1320000000005,1162.228,-0.2337358,19899.579999999998,19899.360000000004,-1.2330178e-5,0.01887,0.017377220000000002,0.0362472,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4289e8,0.04995077999999999,81.74866,-5429.316000000001,0.0,-4785.852,1161.282,-0.2338432,19902.340000000004,19902.12,2.655192e-5,0.018865760000000002,0.01737378,0.036239560000000004,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.429e8,0.050009939999999996,81.07402,-5429.271999999999,0.0,-4785.890000000001,1162.658,-0.233757,19902.3,19902.079999999998,-3.55055e-5,0.01887312,0.017404720000000002,0.03627783999999999,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4291e8,0.04993441999999999,80.72304,-5429.488,0.0,-4787.331999999999,1160.902,-0.23396319999999998,19906.66,19906.439999999995,-2.6238262000000005e-5,0.01883918,0.0173824,0.0362216,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4292e8,0.05000234,81.09599999999999,-5429.12,0.0,-4785.364,1162.48,-0.23373439999999998,19904.44,19904.200000000004,-2.6727319999999995e-5,0.01888356,0.017417079999999998,0.036300639999999995,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4293e8,0.04999652,80.94178,-5429.274,0.0,-4785.972,1162.344,-0.2337824,19906.64,19906.36,-3.470986e-5,0.01890042,0.01738108,0.0362815,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4294e8,0.050016380000000006,81.26558,-5429.336,0.0,-4786.556,1162.806,-0.23379019999999998,19908.14,19907.92,-1.1042460000000002e-5,0.018843320000000004,0.01738334,0.03622666,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4295e8,0.05000068,81.61274,-5429.5419999999995,0.0,-4786.159999999999,1162.442,-0.23378839999999998,19909.12,19908.9,3.870179999999998e-6,0.01886038,0.01738278,0.03624314,5,0.01,0.05,0.05,1.0,0.001,500000,500000000
