TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,N_exp,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal,fit_ep_parameters,fit_ep_margin_error,fit_ep_standard_error
2.814e8,0.0498325,30.5253,-2152.52,0.0,-1898.18,463.368,-0.231422,26787.5,26787.3,-6.40536e-5,0.0186741,0.017424,0.0360981,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8141e8,0.049833,30.8754,-2152.78,0.0,-1898.91,463.373,-0.231539,26789.1,26788.9,9.10591e-6,0.0184988,0.0174681,0.0359669,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8142e8,0.0499835,31.1538,-2151.96,0.0,-1896.95,464.771,-0.230996,26786.4,26786.2,3.53181e-5,0.018744,0.0173626,0.0361066,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8143e8,0.0499543,30.9978,-2152.35,0.0,-1898.02,464.5,-0.231213,26788.5,26788.2,7.54354e-5,0.0186303,0.017391,0.0360213,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8144e8,0.0501848,30.5176,-2151.83,0.0,-1896.71,466.644,-0.230656,26785.8,26785.6,-5.05383e-5,0.0187772,0.0174497,0.0362269,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8145e8,0.0499768,30.4096,-2152.32,0.0,-1897.88,464.709,-0.231156,26789.9,26789.6,-6.16863e-5,0.0186457,0.0174885,0.0361342,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8146e8,0.0500525,30.4203,-2152.11,0.0,-1897.97,465.413,-0.231057,26790.1,26789.9,-0.000103931,0.0187347,0.0173489,0.0360836,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8147e8,0.0500831,30.5017,-2151.91,0.0,-1896.64,465.698,-0.230798,26789.1,26788.8,-0.000129386,0.0187376,0.0175145,0.0362521,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8148e8,0.0499733,30.4982,-2152.1,0.0,-1897.57,464.677,-0.231113,26792.0,26791.7,-0.00012803,0.0186954,0.0174385,0.0361339,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8149e8,0.0500992,31.0456,-2151.49,0.0,-1895.64,465.848,-0.230612,26790.0,26789.8,-1.99596e-6,0.0187407,0.0175183,0.036259,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.815e8,0.049962,30.9675,-2152.02,0.0,-1897.56,464.571,-0.231127,26794.2,26794.0,2.10061e-6,0.0186622,0.0173851,0.0360473,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8151e8,0.0501104,30.722,-2151.73,0.0,-1896.61,465.952,-0.230751,26792.5,26792.2,-7.18002e-5,0.0187349,0.0174597,0.0361946,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8152e8,0.0500399,31.5542,-2152.08,0.0,-1896.6,465.296,-0.230855,26793.9,26793.7,4.85373e-5,0.0186131,0.0175047,0.0361179,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8153e8,0.0501949,31.1442,-2151.69,0.0,-1896.23,466.738,-0.230564,26793.1,26792.8,1.19308e-5,0.0187814,0.0173974,0.0361789,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8154e8,0.0500195,30.9797,-2152.07,0.0,-1897.04,465.106,-0.230957,26796.2,26796.0,-1.80223e-5,0.0186519,0.0174857,0.0361376,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8155e8,0.0499759,31.7349,-2151.61,0.0,-1895.95,464.701,-0.230846,26796.4,26796.2,0.000172128,0.0185761,0.0175413,0.0361175,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8156e8,0.0500609,31.5493,-2150.32,0.0,-1894.59,465.492,-0.230499,26795.6,26795.4,8.1379e-5,0.0186293,0.0175301,0.0361594,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8157e8,0.0497943,31.2421,-2150.58,0.0,-1896.19,463.012,-0.231158,26800.6,26800.4,0.000132354,0.0185131,0.0174775,0.0359906,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8158e8,0.0497354,30.879,-2150.34,0.0,-1897.27,462.464,-0.23142,26802.8,26802.5,1.9795e-6,0.0186152,0.0172221,0.0358373,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8159e8,0.0500551,30.8827,-2149.95,0.0,-1895.11,465.437,-0.230592,26798.2,26798.0,-7.58777e-5,0.0186725,0.0174504,0.036123,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.816e8,0.0498423,31.0909,-2151.91,0.0,-1897.9,463.458,-0.231362,26803.1,26802.9,0.000100728,0.0185543,0.017399,0.0359533,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8161e8,0.0501901,30.9418,-2151.65,0.0,-1895.63,466.693,-0.230474,26797.9,26797.7,-6.26576e-5,0.0187361,0.0175674,0.0363035,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8162e8,0.050042,31.5737,-2151.92,0.0,-1896.05,465.315,-0.230764,26800.4,26800.2,0.000109506,0.0186075,0.0175681,0.0361756,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8163e8,0.0497208,30.5172,-2152.41,0.0,-1899.01,462.329,-0.231723,26807.6,26807.3,-3.83165e-5,0.0185746,0.0173735,0.035948,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8164e8,0.0500259,30.3353,-2151.72,0.0,-1896.93,465.166,-0.23093,26803.6,26803.4,-0.000120401,0.0187137,0.0174881,0.0362018,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8165e8,0.0498622,30.9066,-2152.33,0.0,-1898.43,463.644,-0.231418,26807.5,26807.2,-1.81851e-5,0.0185752,0.0173902,0.0359655,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8166e8,0.0498962,30.7976,-2152.33,0.0,-1897.33,463.96,-0.231189,26806.8,26806.6,-5.22097e-5,0.0186587,0.0175034,0.0361621,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8167e8,0.0501513,31.9255,-2151.26,0.0,-1893.77,466.332,-0.230232,26801.8,26801.5,0.000149207,0.0187698,0.0176125,0.0363823,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8168e8,0.0500366,30.4209,-2151.94,0.0,-1897.23,465.265,-0.230963,26806.9,26806.6,-0.000178365,0.0187099,0.0174645,0.0361744,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8169e8,0.0502198,30.9276,-2151.78,0.0,-1896.62,466.969,-0.230589,26805.5,26805.3,-2.55205e-5,0.0187685,0.0173981,0.0361666,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.817e8,0.0499501,30.1165,-2152.13,0.0,-1897.75,464.461,-0.231176,26809.9,26809.6,-0.000173359,0.0186748,0.0174963,0.0361711,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8171e8,0.0500125,30.4292,-2151.94,0.0,-1897.69,465.041,-0.231073,26809.7,26809.5,-0.000129725,0.0186472,0.0174532,0.0361004,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8172e8,0.0499592,30.0751,-2152.0,0.0,-1897.74,464.545,-0.231161,26810.8,26810.6,-0.000225207,0.0187054,0.0174538,0.0361592,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8173e8,0.050011,30.5132,-2152.14,0.0,-1897.96,465.027,-0.231119,26811.4,26811.2,-4.65e-5,0.0186729,0.0174016,0.0360745,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8174e8,0.0500226,31.1013,-2151.87,0.0,-1896.54,465.135,-0.230872,26811.2,26810.9,2.77249e-5,0.0186746,0.0174921,0.0361667,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8175e8,0.0500034,30.2414,-2152.24,0.0,-1897.54,464.957,-0.231061,26813.3,26813.0,-0.000193603,0.018731,0.0174726,0.0362036,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8176e8,0.0500388,30.9093,-2152.31,0.0,-1896.24,465.285,-0.230799,26812.3,26812.1,-3.59333e-5,0.0187185,0.0175986,0.0363171,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8177e8,0.0499911,31.2791,-2151.96,0.0,-1896.27,464.842,-0.230876,26813.7,26813.5,3.62773e-5,0.018719,0.0174765,0.0361955,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8178e8,0.0502311,31.6298,-2151.22,0.0,-1894.53,467.074,-0.230234,26810.8,26810.5,0.000101525,0.0187694,0.0175312,0.0363006,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8179e8,0.0500449,31.2746,-2151.64,0.0,-1896.05,465.342,-0.230759,26814.9,26814.7,2.77401e-5,0.0187932,0.0173871,0.0361803,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.818e8,0.0500693,30.753,-2151.87,0.0,-1897.04,465.569,-0.230883,26816.5,26816.2,-8.5545e-5,0.0187064,0.0174339,0.0361403,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8181e8,0.0499177,31.1736,-2152.05,0.0,-1896.68,464.16,-0.231051,26818.1,26817.9,-3.86961e-5,0.0186988,0.0174632,0.036162,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8182e8,0.0498576,31.0143,-2152.12,0.0,-1897.98,463.601,-0.231351,26820.7,26820.5,-2.98457e-5,0.0186254,0.0173633,0.0359887,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8183e8,0.0500276,31.5604,-2151.91,0.0,-1896.1,465.182,-0.230793,26817.9,26817.6,7.92541e-5,0.018674,0.0174961,0.0361701,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8184e8,0.0499879,31.0984,-2151.7,0.0,-1897.29,464.813,-0.231045,26820.5,26820.3,-4.36654e-5,0.0186896,0.017328,0.0360176,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8185e8,0.0499633,30.4912,-2152.2,0.0,-1897.67,464.584,-0.231142,26822.2,26821.9,-5.21825e-5,0.0186942,0.0174418,0.0361359,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8186e8,0.0498944,30.9992,-2151.85,0.0,-1897.39,463.943,-0.231201,26823.3,26823.1,-1.93421e-5,0.0186593,0.0173828,0.0360421,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8187e8,0.0498358,31.1648,-2152.0,0.0,-1896.81,463.398,-0.231195,26824.4,26824.2,4.19906e-5,0.0186195,0.0175136,0.0361331,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8188e8,0.0499677,30.7891,-2152.16,0.0,-1897.56,464.625,-0.231118,26824.9,26824.6,2.85289e-5,0.0185662,0.0175332,0.0360994,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8189e8,0.0497496,30.7685,-2152.21,0.0,-1898.06,462.596,-0.231527,26828.3,26828.1,6.00889e-5,0.0186833,0.0173461,0.0360295,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.819e8,0.0499414,31.1307,-2152.55,0.0,-1897.64,464.38,-0.231171,26827.0,26826.7,8.53903e-5,0.0185908,0.0175036,0.0360945,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8191e8,0.0499904,30.4784,-2152.2,0.0,-1898.6,464.836,-0.231252,26828.2,26828.0,-4.18464e-5,0.0186272,0.0173607,0.0359879,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8192e8,0.0500467,30.8803,-2151.88,0.0,-1896.8,465.359,-0.230878,26826.8,26826.6,-2.10828e-5,0.0187322,0.0174285,0.0361607,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8193e8,0.050018,30.079,-2151.91,0.0,-1897.68,465.093,-0.231063,26828.6,26828.3,-0.000137672,0.0186997,0.0174529,0.0361526,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8194e8,0.0499332,30.1385,-2152.4,0.0,-1898.23,464.304,-0.231278,26831.1,26830.9,-0.000135893,0.0185861,0.0175488,0.036135,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8195e8,0.0499726,30.0629,-2151.88,0.0,-1897.74,464.67,-0.23114,26831.5,26831.3,-9.67644e-5,0.0186847,0.0174576,0.0361423,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8196e8,0.049997,30.8719,-2152.01,0.0,-1898.3,464.897,-0.231194,26832.7,26832.5,-1.23856e-5,0.0186391,0.017303,0.035942,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8197e8,0.049925,30.4279,-2152.46,0.0,-1898.7,464.227,-0.231367,26834.7,26834.4,-6.8489e-5,0.0185773,0.0174442,0.0360215,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8198e8,0.0498381,30.7864,-2152.3,0.0,-1898.08,463.42,-0.231396,26835.5,26835.3,-6.60415e-5,0.0186524,0.0173859,0.0360383,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8199e8,0.0499105,30.8923,-2152.09,0.0,-1897.32,464.093,-0.231166,26834.8,26834.6,3.10429e-5,0.0187225,0.0173856,0.0361081,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.82e8,0.0499241,31.1034,-2151.94,0.0,-1897.55,464.219,-0.231183,26835.9,26835.7,7.47076e-5,0.0186904,0.017323,0.0360134,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8201e8,0.0501625,31.074,-2151.8,0.0,-1896.41,466.436,-0.23064,26833.7,26833.5,-5.4515e-6,0.0186696,0.0175113,0.0361809,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8202e8,0.0502297,30.9509,-2151.88,0.0,-1895.61,467.06,-0.230411,26832.8,26832.6,-1.86664e-5,0.0187612,0.0175808,0.036342,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8203e8,0.0500306,30.4263,-2152.01,0.0,-1897.29,465.21,-0.230981,26837.5,26837.2,-3.07099e-5,0.0186624,0.0175129,0.0361753,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8204e8,0.0500312,30.7637,-2152.12,0.0,-1897.35,465.215,-0.23099,26838.5,26838.3,-8.76431e-5,0.0187013,0.0174284,0.0361297,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8205e8,0.049973,30.6149,-2152.37,0.0,-1897.06,464.674,-0.231029,26839.4,26839.1,-0.000106144,0.0187177,0.0175248,0.0362425,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8206e8,0.050052,30.5336,-2151.96,0.0,-1897.72,465.408,-0.231017,26840.1,26839.9,-0.000109852,0.0187746,0.0173084,0.036083,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8207e8,0.0502053,30.7778,-2151.71,0.0,-1896.38,466.834,-0.230571,26838.4,26838.2,-4.30396e-5,0.0187869,0.0174326,0.0362194,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8208e8,0.0499252,30.5898,-2152.21,0.0,-1897.81,464.229,-0.231223,26843.4,26843.2,-0.000107129,0.0187679,0.0173303,0.0360982,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8209e8,0.0499622,30.3474,-2151.93,0.0,-1898.02,464.573,-0.231201,26844.3,26844.1,-0.000118785,0.0187294,0.0173299,0.0360594,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.821e8,0.0500069,30.5893,-2152.02,0.0,-1896.58,464.99,-0.230901,26843.1,26842.8,-6.50444e-5,0.0187392,0.0175278,0.036267,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8211e8,0.0499798,30.4315,-2151.78,0.0,-1896.83,464.737,-0.230982,26844.9,26844.7,-4.71199e-5,0.0186903,0.0175236,0.0362138,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8212e8,0.0500829,30.6816,-2152.19,0.0,-1896.8,465.696,-0.230822,26845.2,26845.0,-6.68072e-5,0.0187299,0.0175141,0.036244,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8213e8,0.0500124,30.997,-2152.08,0.0,-1897.93,465.04,-0.231111,26847.9,26847.7,-5.63413e-5,0.0186544,0.0173382,0.0359926,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8214e8,0.0499418,30.6271,-2151.94,0.0,-1897.18,464.384,-0.231096,26848.7,26848.4,-0.000109843,0.0186389,0.0175118,0.0361506,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8215e8,0.0501988,30.9605,-2151.91,0.0,-1895.88,466.774,-0.230501,26845.9,26845.7,-9.82227e-5,0.0187874,0.0175142,0.0363015,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8216e8,0.050082,31.2655,-2151.97,0.0,-1895.47,465.688,-0.23061,26847.4,26847.1,4.2863e-5,0.0186773,0.0176516,0.0363289,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8217e8,0.0501139,31.04,-2151.85,0.0,-1896.47,465.984,-0.230723,26848.9,26848.7,2.45217e-5,0.0187122,0.0174713,0.0361835,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8218e8,0.0500189,31.2866,-2152.02,0.0,-1896.03,465.101,-0.230795,26850.1,26849.9,6.5266e-5,0.0186625,0.0175797,0.0362422,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.8219e8,0.0501094,31.3772,-2151.66,0.0,-1895.92,465.942,-0.230641,26850.0,26849.8,2.43022e-5,0.0187006,0.0174871,0.0361877,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
2.822e8,0.0499986,31.2228,-2152.24,0.0,-1897.22,464.912,-0.231017,26853.4,26853.2,2.94738e-5,0.0186384,0.0174575,0.0360959,1,0.01,0.05,0.05,1.0,0.002,500000,500000000,"[21741.09745971989, -1931.668745297488]","[118.43439018818154, 0.3996457338791447]","[60.425358270400814, 0.20389970018433343]"
