TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,N_exp,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal,fit_ep_parameters,fit_ep_margin_error,fit_ep_standard_error
5.335e6,0.05002978,61.27189,-4522.151,0.0,-3909.826,1163.118,-0.1772069,3065.1449999999995,3064.968,0.00013378826100000001,0.018107540000000002,0.01744426,0.0355518,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.336e6,0.04997471,61.114689999999996,-4521.043,0.0,-3908.889,1161.837,-0.17722919999999998,3065.5299999999997,3065.353,0.00010529912999999999,0.018149690000000003,0.01740117,0.03555087,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.337e6,0.05007762,61.19837,-4520.685,0.0,-3907.3160000000003,1164.23,-0.1769732,3061.584,3061.407,0.0001090042,0.01819983,0.01742424,0.03562404,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.338e6,0.05003542,61.13224,-4520.898,0.0,-3908.029000000001,1163.248,-0.1770827,3063.254,3063.076,8.6578708e-5,0.01819265,0.017403250000000002,0.0355959,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.339e6,0.05005619,61.14762,-4520.802000000001,0.0,-3908.97,1163.733,-0.1771121,3063.7309999999998,3063.5549999999994,8.743835e-5,0.018202259999999998,0.01732592,0.035528180000000006,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.34e6,0.0499082,60.75365000000001,-4521.921,0.0,-3910.5989999999993,1160.291,-0.1774393,3068.8500000000004,3068.6720000000005,8.744286e-5,0.01820099,0.01731963,0.03552064,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.341e6,0.04996894,60.78574999999999,-4521.513999999999,0.0,-3909.6539999999995,1161.7030000000002,-0.17728709999999998,3066.5430000000006,3066.3669999999997,0.00010172753,0.018179559999999994,0.01737363,0.03555319,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.342e6,0.050052229999999996,61.4449,-4521.344,0.0,-3907.9339999999997,1163.639,-0.17705129999999997,3062.8999999999996,3062.7219999999998,0.00011974826,0.01818233,0.01742843,0.03561074,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.343e6,0.05012503,61.15933,-4521.6539999999995,0.0,-3907.6230000000005,1165.331,-0.1769222,3060.9739999999997,3060.797,2.169236e-5,0.01822852,0.01744065,0.03566914,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.344e6,0.05000238,61.2309,-4521.812,0.0,-3908.9119999999994,1162.479,-0.17718930000000002,3065.156,3064.977,0.00012000377000000002,0.018157069999999997,0.01743428,0.035591349999999994,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.345e6,0.05001591,61.07226000000001,-4521.785000000001,0.0,-3908.0589999999997,1162.7959999999998,-0.17711380000000002,3064.0340000000006,3063.8559999999998,0.00010990941000000001,0.018208409999999998,0.01744679,0.03565521,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.346e6,0.05022163999999999,60.46377,-4521.154,0.0,-3907.3950000000004,1167.578,-0.1767623,3058.655,3058.4799999999996,8.659470199999999e-5,0.018247179999999998,0.017449239999999998,0.03569645,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.347e6,0.05008235,60.98794,-4521.4800000000005,0.0,-3909.453,1164.339,-0.177104,3064.017,3063.839,0.0001138345,0.01816187,0.017388769999999998,0.03555064,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.348e6,0.049894179999999996,61.046760000000006,-4522.535,0.0,-3911.6750000000006,1159.964,-0.1775296,3070.569,3070.391,0.00015188213700000002,0.01812543,0.01734638,0.03547180999999999,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.349e6,0.04977916,60.91402999999999,-4522.308,0.0,-3912.5190000000002,1157.2900000000002,-0.1777568,3074.118,3073.939,6.876954e-5,0.01813293,0.01727831,0.03541123,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.35e6,0.04990629,60.97237,-4522.7029999999995,0.0,-3911.425,1160.2469999999998,-0.1774953,3070.119,3069.9399999999996,0.00014637916000000001,0.018177340000000004,0.01732635,0.03550368,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.351e6,0.04991223,60.67951999999999,-4522.696,0.0,-3911.5899999999992,1160.384,-0.17749730000000002,3070.1630000000005,3069.987,8.499876999999999e-5,0.018157060000000003,0.01735447,0.03551153,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.352e6,0.049911800000000006,60.84738,-4523.240000000001,0.0,-3911.0739999999996,1160.375,-0.1774645,3069.675,3069.496,0.00010134108300000001,0.018166639999999998,0.01740241,0.03556904,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.353e6,0.04993122,60.85834000000001,-4523.119,0.0,-3910.25,1160.826,-0.1773823,3068.4230000000002,3068.244,6.111018000000002e-5,0.01818703,0.0174265,0.03561351,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.354e6,0.049920019999999996,60.6164,-4523.670999999999,0.0,-3912.3979999999997,1160.566,-0.1775375,3070.933,3070.754,6.102022e-5,0.0181607,0.01736569,0.03552635999999999,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.355e6,0.04995822000000001,61.70589,-4523.384,0.0,-3911.5420000000004,1161.454,-0.17742509999999997,3069.1450000000004,3068.9660000000003,0.00013907545999999998,0.018177469999999998,0.01731518,0.03549265,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.356e6,0.05002392,60.86806,-4524.024000000001,0.0,-3912.614,1162.98,-0.1773955,3068.7599999999998,3068.5809999999997,0.00011742750000000002,0.0181753,0.0173436,0.035518869999999994,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.357e6,0.05001018,60.91031999999999,-4523.972,0.0,-3911.5229999999997,1162.6619999999998,-0.17734609999999998,3068.0730000000003,3067.8940000000007,7.7687783e-5,0.018215170000000003,0.017367849999999997,0.03558302,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.358e6,0.050000960000000004,60.88765000000001,-4523.353,0.0,-3911.1330000000003,1162.4450000000002,-0.1773347,3067.964,3067.7870000000003,0.00010965900200000001,0.018215139999999998,0.017354699999999997,0.03556984,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.359e6,0.05008501,61.555730000000004,-4523.650000000001,0.0,-3910.435,1164.4019999999998,-0.17716340000000003,3065.3839999999996,3065.209,0.00017923876000000002,0.01820667,0.017384180000000003,0.03559084,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.36e6,0.05002286,60.85834,-4524.245000000001,0.0,-3912.352,1162.9559999999997,-0.17738039999999997,3068.745,3068.5660000000003,9.322101000000001e-5,0.018175990000000003,0.01737456,0.035550530000000004,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.361e6,0.04998498,60.57249,-4524.6900000000005,0.0,-3912.671,1162.0749999999998,-0.1774578,3070.0160000000005,3069.842,4.956044000000001e-5,0.01821725,0.017359790000000003,0.03557702,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.362e6,0.050007670000000004,60.54879,-4524.798000000001,0.0,-3911.4739999999997,1162.602,-0.17734640000000002,3068.2870000000003,3068.1099999999997,2.7868330000000004e-5,0.01824026,0.017422680000000003,0.03566293,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.363e6,0.05007547,61.11712,-4524.853,0.0,-3911.1899999999996,1164.18,-0.17722649999999998,3066.4119999999994,3066.2329999999993,9.977742999999998e-5,0.01819912,0.017449029999999997,0.03564816,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.364e6,0.05005893,61.90434000000001,-4525.008,0.0,-3911.3849999999998,1163.796,-0.17726399999999995,3067.009,3066.8309999999997,0.00012993292999999997,0.01825761,0.01733706,0.03559465999999999,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.365e6,0.05015149,61.389790000000005,-4524.479,0.0,-3910.6869999999994,1165.9460000000001,-0.17708000000000002,3064.1980000000003,3064.023,9.370918e-5,0.018257930000000002,0.01738084,0.03563877,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.366e6,0.050029559999999994,61.23103,-4524.8910000000005,0.0,-3911.637,1163.1119999999999,-0.17732410000000004,3068.0160000000005,3067.8410000000003,5.150537500000001e-5,0.01824825,0.017366119999999995,0.03561437,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.367e6,0.050088299999999995,61.291700000000006,-4524.528,0.0,-3910.772999999999,1164.4789999999998,-0.1771803,3065.8710000000005,3065.692,9.478769200000001e-5,0.018281890000000002,0.01736079,0.03564267,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.368e6,0.05005921000000001,60.98557000000001,-4524.939,0.0,-3911.1770000000006,1163.8020000000001,-0.17725,3066.9790000000003,3066.8010000000004,6.274764999999999e-5,0.01828306,0.017379879999999997,0.03566296,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.369e6,0.050056699999999996,61.48575999999999,-4525.523,0.0,-3913.326000000001,1163.742,-0.17739259999999998,3069.2149999999997,3069.039,0.00010862925999999997,0.018193919999999995,0.01733578,0.03552969,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.37e6,0.050068230000000005,60.786199999999994,-4525.71,0.0,-3914.001,1164.011,-0.1774185,3069.7509999999993,3069.575,2.5294027000000006e-5,0.01822687,0.01731662,0.0355435,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.371e6,0.04995298,60.48841000000001,-4525.978,0.0,-3915.165,1161.3310000000001,-0.1776665,3073.659,3073.482,1.3577665000000005e-5,0.0181985,0.017306400000000003,0.0355049,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.372e6,0.04998548,61.54295,-4525.386,0.0,-3913.346,1162.088,-0.1775005,3071.1600000000003,3070.9820000000004,0.00010103208000000001,0.018207090000000002,0.01730891,0.035515990000000004,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.373e6,0.05006469,61.70488,-4525.771000000001,0.0,-3912.048,1163.9279999999999,-0.17729820000000002,3068.019,3067.841,0.0001631385,0.01819398,0.01741993,0.03561394,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.374e6,0.050076350000000006,61.213,-4525.890000000001,0.0,-3913.0260000000003,1164.2009999999998,-0.17734350000000002,3068.7650000000003,3068.5870000000004,4.211054e-5,0.01822157,0.017368849999999998,0.03559042,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.375e6,0.05001563,60.92913,-4525.921,0.0,-3914.541,1162.7890000000002,-0.17753230000000003,3071.767,3071.5909999999994,7.33823e-5,0.01818154,0.017331259999999998,0.0355128,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.376e6,0.0499139,61.06190999999999,-4525.983,0.0,-3914.495,1160.423,-0.177682,3074.1420000000003,3073.9640000000004,0.00012000124,0.01816295,0.01734835,0.03551129,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.377e6,0.04998994,61.13889,-4526.353,0.0,-3914.1770000000006,1162.19,-0.17754759999999997,3072.0969999999998,3071.9210000000003,8.170600000000001e-5,0.018190569999999996,0.0173602,0.03555079,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.378e6,0.0499575,60.67259,-4526.411999999999,0.0,-3915.1690000000003,1161.437,-0.1776602,3073.918,3073.7409999999995,7.31475e-5,0.01815988,0.017360849999999997,0.035520720000000006,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.379e6,0.0499174,61.203250000000004,-4526.815999999999,0.0,-3916.5149999999994,1160.503,-0.1778073,3076.2619999999997,3076.083,9.829091999999999e-5,0.01807955,0.017346100000000003,0.03542563,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.38e6,0.04996879,61.43097,-4527.151,0.0,-3915.489,1161.699,-0.177664,3074.046,3073.8679999999995,0.00013119034,0.018129379999999997,0.017369370000000002,0.03549874,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.381e6,0.050011780000000006,61.01453999999999,-4527.315,0.0,-3915.375,1162.6979999999999,-0.17759209999999997,3072.847,3072.667,0.00013214123,0.01816372,0.01737976,0.03554349,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.382e6,0.05001537,60.64056999999999,-4527.07,0.0,-3915.4950000000003,1162.782,-0.1775943,3072.9270000000006,3072.751,3.423237999999999e-5,0.01818474,0.017359339999999997,0.03554406,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.383e6,0.05000848,60.948389999999996,-4527.4130000000005,0.0,-3917.049,1162.622,-0.177705,3074.7180000000003,3074.539,0.00011426003,0.018115029999999997,0.01733102,0.03544604,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.384e6,0.05002256999999999,61.393600000000006,-4527.343000000001,0.0,-3915.1060000000007,1162.95,-0.17755859999999996,3072.5119999999997,3072.334,8.940713e-5,0.01816534,0.01737283,0.03553817,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.385e6,0.05001348,61.07764000000001,-4527.196,0.0,-3915.668,1162.741,-0.1776084,3073.3059999999996,3073.1279999999997,4.3483435999999996e-5,0.01817326,0.017339769999999997,0.03551301999999999,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.386e6,0.05000452,61.0758,-4527.439,0.0,-3915.358,1162.53,-0.17760190000000003,3073.2400000000002,3073.0629999999996,0.00014361488000000003,0.01815687,0.017391739999999996,0.03554861,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.387e6,0.050020180000000004,61.397230000000015,-4527.841,0.0,-3913.951,1162.8939999999998,-0.17748740000000002,3071.539,3071.361,0.00011161803400000001,0.018249349999999998,0.01739547,0.03564481,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.388e6,0.050079030000000004,61.198029999999996,-4527.407,0.0,-3914.1330000000003,1164.261,-0.1774111,3070.4519999999998,3070.274,0.00011874175,0.01820671,0.01741094,0.03561765,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.389e6,0.05009860000000001,61.2934,-4527.4439999999995,0.0,-3914.2299999999996,1164.717,-0.1773881,3070.1150000000002,3069.938,0.00010145476999999998,0.0182079,0.01739988,0.03560778,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.39e6,0.050044820000000004,61.394670000000005,-4527.956,0.0,-3915.141999999999,1163.467,-0.17752759999999998,3072.1940000000004,3072.018,0.00013166690000000002,0.01818065,0.017394820000000002,0.03557548000000001,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.391e6,0.05012386,62.00608,-4528.045,0.0,-3914.0049999999997,1165.3049999999998,-0.1773356,3069.2820000000006,3069.1040000000003,0.00013692516700000002,0.0181821,0.017432950000000003,0.03561505,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.392e6,0.050094570000000005,61.35602,-4528.168,0.0,-3914.549,1164.623,-0.17741469999999998,3070.5340000000006,3070.356,5.824453e-5,0.01818815,0.017441730000000003,0.035629879999999996,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.393e6,0.050052620000000006,60.71141,-4528.249,0.0,-3915.179,1163.6480000000001,-0.1775181,3072.1780000000003,3072.0,5.108678999999999e-5,0.01818832,0.017447780000000003,0.035636060000000004,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.394e6,0.04998743,60.71476,-4528.382,0.0,-3916.9130000000005,1162.133,-0.1777279,3075.49,3075.314,5.3577741e-5,0.01812045,0.01741202,0.03553246,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.395e6,0.05006328,61.73407999999999,-4528.289,0.0,-3915.433,1163.895,-0.1775185,3072.312,3072.1330000000003,0.00011947246400000001,0.01816558,0.01739073,0.03555632,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.396e6,0.050029769999999994,61.54827999999999,-4528.709,0.0,-3915.2539999999995,1163.116,-0.1775573,3072.9909999999995,3072.816,0.00011046051599999998,0.01822704,0.01737972,0.035606769999999996,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
5.397e6,0.05001636,60.87537,-4528.597,0.0,-3915.9790000000003,1162.805,-0.17762409999999998,3074.067,3073.888,6.35265e-5,0.01819731,0.01739894,0.03559624,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
