timeStep,Sq,lambda_o,lambda_f,id
7000000,"[1.4736203993668222, 0.6610951947914032, 0.710723074589301, 0.8983119479827048, 0.9033483856969817, 1.0992766278474937, 1.1342485757175607, 1.2730925081053666, 1.3388756056799105, 1.5918696454142234, 1.6445506756206993, 1.733071622107166, 1.719618750503863, 1.74348931939479, 2.3250392180725856, 2.0982165530309342, 2.6386749142686856, 3.052453336384166, 2.417698761492709, 2.4176214769717013, 3.150283409308531, 3.3156798448133182, 2.836281366761024, 2.661984829408222, 3.2027812154164055, 3.9511754035057463, 4.243359141297207, 3.942360650117458, 3.453033449011085, 3.3041037755725307, 3.7592985532682976, 4.701646839048499, 5.76250188323531, 6.541987173797581, 6.785230632894688, 6.454896098012033, 5.707623737865589, 4.814782686323738, 4.070587294952642, 3.717437242220827, 3.9018142305652974, 4.661104032058867, 5.934353504813906, 7.587487024729117, 9.444182538586192, 11.31579391362753, 13.026229753486245, 14.429901636082674, 15.422474652248749, 15.945172211446758, 15.983907083769322, 15.56467069492721, 14.746544142942865, 13.613501747074345, 12.26593504148307, 10.812578997630576, 9.36329939217862, 8.023012933064296, 6.886863331460039, 6.036665111758586, 5.538548146102948, 5.441684267123243, 5.777947389965673, 6.562345342284346, 7.79406069556769, 9.45794566486543, 11.526329637773449, 13.96101477219655, 16.71535357357873, 19.73632109344762, 22.966512430848514, 26.346012924635126, 29.814103401872316, 33.31077589118484, 36.778046259418176, 40.16105933009785, 43.408989310176494, 46.47574395135762, 49.320484993921795, 51.907980284990956, 54.208804728972005, 56.19940810572778, 57.862067957369305, 59.18474535518319, 60.160860552473295, 60.78900442579587, 61.07260030604108, 61.01952938419443, 60.6417314104539, 59.954790941456615, 58.977517968055956, 57.73153040417703, 56.24084465571014, 54.53147932985824, 52.631076096665325, 50.56854077785346, 48.373706912285265, 46.077023328428425, 43.709266636344246, 41.30127902792194, 38.883731336551186, 36.486910948034854, 34.14053386509841, 31.873580000336876, 29.714150599180414, 27.68934656822873, 25.825166398406882, 24.146422320700655, 22.676673309184253, 21.438173546690578, 20.451834988378412, 19.737202693744695, 19.31244164493304, 19.194333825581204, 19.398284397431937, 19.93833587938315, 20.827189303797596, 22.076231396251554, 23.69556689626745, 25.694055206970674, 28.07935063025994, 30.857945510384255, 34.035215672327666, 37.61546760178519, 41.60198687055556, 45.99708736474564, 50.80216092321679, 56.01772704020741]",1,40.673426,id00400550000005100001500000095e625004750020336713
7333000,"[1.232552569034552, 0.6389499170796775, 0.684056315371658, 0.8016277651989117, 0.9834479152013813, 1.0491535128032499, 1.1460790023096619, 1.3085818673704719, 1.264534132252594, 1.5272955213468307, 1.5892254787850066, 1.5622361431213463, 1.9863786400260781, 1.9742900598889441, 2.648305154003547, 2.5380761852763754, 2.2754764493094566, 2.546977550766432, 2.2792397621147327, 2.342489547280771, 2.833129123238677, 2.8317847955255466, 2.4444084183939156, 2.5366309539353322, 3.3453515060681216, 4.237047445333789, 4.508570642849684, 4.0614723520671125, 3.387305810236199, 3.108235699887154, 3.5495449027157373, 4.604420731596883, 5.867843206013485, 6.8785120073853045, 7.320017960093184, 7.111449627656415, 6.391092066024872, 5.435077095327732, 4.558062139605432, 4.029853177897749, 4.024043668957188, 4.600216501902293, 5.712713644868512, 7.235860183818816, 8.996031291805316, 10.803241051511117, 12.477672265050264, 13.868989799236859, 14.868071667050165, 15.411920750406262, 15.483095735402987, 15.105177477742057, 14.335713688631198, 13.25787707314672, 11.971811516635826, 10.586378805382965, 9.211782879941364, 7.953352279968842, 6.906607067564418, 6.1536215254478, 5.7606131618442875, 5.776636016612873, 6.233226067677371, 7.144833381484325, 8.509874999464627, 10.31225065710329, 12.523177282006866, 15.103215451582097, 18.004379805603115, 21.172244466140498, 24.547972862559455, 28.070218348203607, 31.676857229918223, 35.3065291051204, 38.89997065188721, 42.40113828943687, 45.758122536883505, 48.92386261219862, 51.856674022741835, 54.52060480644094, 56.88563789091755, 58.92775793976399, 60.628901229363095, 61.97680670678616, 62.96478556053338, 63.59142551246772, 63.86024471326086, 63.77930867900681, 63.36082221095401, 62.62070674657267, 61.57817213873618, 60.255290480157036, 58.676578302825966, 56.86859230005538, 54.85954264883814, 52.67892705489371, 50.35718780065964, 47.92539334358783, 45.41494538249594, 42.857311776206075, 40.283785253303165, 37.72526748623724, 35.212077808789, 32.77378562491183, 30.43906538130321, 28.235572848349648, 26.18984136748623, 24.32719667124493, 22.67168885966065, 21.24604011818553, 20.07160678332193, 19.168354398865514, 18.554844454502216, 18.24823155655, 18.2642698453319, 18.61732754285159, 19.320408586308172, 20.385180376031208, 21.822006739412313, 23.639985284364023, 25.8469883859666, 28.44970711765996, 31.453697503148653, 34.863428526781185, 38.68233139832424, 42.9128496226497, 47.55648947582639, 52.61387053646719]",1,40.673426,id00400550000005100001500000095e625004750020336713
7667000,"[1.4618841834638123, 0.6243290114413239, 0.720606210477351, 0.7440216746884359, 1.060083547885698, 1.110202708978231, 1.1361578157350045, 1.2815256128702681, 1.3653758997156493, 1.6860344042503184, 1.742851887592925, 1.7431786777703142, 2.172741612389098, 1.9164350264898202, 2.1653023765855473, 1.9965823483921896, 2.1734740788251523, 2.706163682431134, 2.547399716085364, 2.7224849642571622, 3.257166836281789, 3.160860804654726, 2.6436528444907523, 2.697002123423783, 3.559827363721391, 4.526930490298222, 4.848998858019285, 4.4294161109433725, 3.777037775133892, 3.519937608855935, 3.976128184458258, 5.028328559539345, 6.265191001158124, 7.224606375712482, 7.593537268658181, 7.29762661943993, 6.484756164380508, 5.443429792252637, 4.502198381430294, 3.9440390823466056, 3.9524427468068715, 4.591594295656677, 5.8142174179761845, 7.487107243178194, 9.424511402353529, 11.42161386453955, 13.283089318349928, 14.844208366428752, 15.983905372890257, 16.630488761130984, 16.76135799510609, 16.39833705416306, 15.600190689886698, 14.453682901952375, 13.064259370085253, 11.547147775988588, 10.019407259287695, 8.593237568016265, 7.37068474851574, 6.439751434391147, 5.8718303514622345, 5.7203226311457325, 6.0202709574836755, 6.7888251443332415, 8.026359060081832, 9.718068488485642, 11.835896066524208, 14.340649220151672, 17.18419805910717, 20.311661084724786, 23.663506348111294, 27.17751375636434, 30.790560213985287, 34.44020305624101, 38.06604877587867, 41.610903459535116, 45.0217087965436, 48.25027320099399, 51.253811717218916, 53.995311182817744, 56.44373881876644, 58.57411320623759, 60.36745667933073, 61.81064767622591, 62.89619069105281, 63.6219202765482, 63.99065416478551, 64.00980908278439, 63.69099130788705, 63.04957248600072, 62.104259763088926, 60.87666788487259, 59.390899620882166, 57.67313967880935, 55.751266199734644, 53.65448296587913, 51.412974608187824, 49.05758636686477, 46.61952932770484, 44.130111523263174, 41.62049484242687, 39.12147732635631, 36.66330013457668, 34.2754782339705, 31.986653687667637, 29.824470292947236, 27.8154682304094, 25.984997334581223, 24.357147573130565, 22.95469532290936, 21.799064051643292, 20.91029805028214, 20.30704790938977, 20.006566490516803, 20.024714207728216, 20.375972503198682, 21.073464472239287, 22.12898166578228, 23.553016170999967, 25.354797142381518, 27.5423310254512, 30.12244478277733, 33.10083149653721, 36.48209778333675, 40.26981251501738, 44.4665563936836, 49.07397198009196, 54.09281382185917]",1,40.673426,id00400550000005100001500000095e625004750020336713
8000000,"[1.4694250576477437, 0.6968236007880788, 0.6949026810799461, 0.7993640564546598, 0.9753049513788945, 1.0372696275127358, 1.1452465356983776, 1.2152693588422934, 1.3618797429943024, 1.6454913176225219, 1.6094643192239722, 1.6328594844401925, 1.8169046239769229, 1.8433802727541801, 2.5409505800506116, 2.1548304696758245, 2.176264093084584, 2.57361050532508, 2.167213935985453, 2.345496827655033, 3.1843092769072476, 3.309748680791131, 2.646819091696259, 2.3138382237550825, 2.8628962479524076, 3.760064687119711, 4.216624278157917, 4.014295815555884, 3.5810880961240286, 3.5331389730012437, 4.208888958841736, 5.501976463023156, 6.9862186868432445, 8.166872038759296, 8.6975571968301, 8.483266645989733, 7.668609681103495, 6.553410496875394, 5.48569319675301, 4.769519747865688, 4.606491885912112, 5.073842473916676, 6.132241842468359, 7.652502953768901, 9.45053536173002, 11.322230645220522, 13.07295758646558, 14.53908930907342, 15.601062755308542, 16.188804299448215, 16.281045227381032, 15.900266660160034, 15.104925915105786, 13.980365442523617, 12.629491856536253, 11.164000009713629, 9.696640581401224, 8.334804225752142, 7.17552334849799, 6.3018694960807835, 5.7806424595085035, 5.661198045339787, 5.975237078146336, 6.737371700527444, 7.946290829486998, 9.586360336584843, 11.62951183887037, 14.03729449793606, 16.762985209408036, 19.75367285443069, 22.952251122031928, 26.299271349304576, 29.734621643817768, 33.1990111903021, 36.63524915495686, 39.98931611449841, 43.21123262895161, 46.25573464837209, 49.08276910517661, 51.65782550503401, 53.9521207903456, 55.942655396594084, 57.612158420812435, 58.94893932134069, 59.94666269741432, 60.6040615652906, 60.92460324581395, 60.91612058117938, 60.590419765914426, 59.96287465537536, 59.052016039629876, 57.879123067132454, 56.46782278871791, 54.84370267919167, 53.03393998693002, 51.06695086301761, 48.97206142893493, 46.77920225170052, 44.51862710201067, 42.22065636752991, 39.91544507261454, 37.63277510964006, 35.40187100795316, 33.2512383466498, 31.208523749596726, 29.300395278483904, 27.552441955845925, 25.98909109907673, 24.633542123185542, 23.50771546965582, 22.632215337049068, 22.026304922225034, 21.70789292598463, 21.69353013077269, 21.998414918397383, 22.636406660484923, 23.620045981871204, 24.96058096590414, 26.667998439515202, 28.751059543962114, 31.21733886358921, 34.07326644920435, 37.32417213428946, 40.97433160091304, 45.02701370768163, 49.48452864421651, 54.34827652540103, 59.61879608401199]",1,40.673426,id00400550000005100001500000095e625004750020336713
8333000,"[1.4517759086289914, 0.6534232630870705, 0.7434864162812322, 0.8410721215542888, 0.9449896707327738, 1.0796350368634342, 1.1609829453080052, 1.4423978176186099, 1.403637599931914, 1.5487092860709735, 1.5210296793307339, 1.563304189520014, 1.9969212232614104, 1.7634003790666408, 2.2249669953260183, 2.0797321404310107, 2.3651822063018515, 2.794110921366222, 2.3525631465253656, 2.4046074673990434, 3.1172640405458574, 3.3020191275050137, 2.8752836942776785, 2.7831234186558866, 3.4545000078575816, 4.350905473664052, 4.719264605540994, 4.354156630646864, 3.6868503006822255, 3.3632068872666654, 3.7828822500736825, 4.904815792600478, 6.3406610529094705, 7.592520583427677, 8.277440932614903, 8.249496020307744, 7.60713726162323, 6.620878718673803, 5.629715976622364, 4.94568139964087, 4.7885716161856156, 5.25670779025094, 6.32880172148928, 7.8869992106458096, 9.750516308784597, 11.711116612014116, 13.56445825696632, 15.134071930671055, 16.28691825904843, 16.940967620566248, 17.06610189753378, 16.67999730263395, 15.840667873883437, 14.637168212621765, 13.17967604164581, 11.589871208588328, 9.992241010178153, 8.50669469152434, 7.242671287795843, 6.294774662014704, 5.739862986280901, 5.635450224188895, 6.019237081633666, 6.909571461715855, 8.306637574702128, 10.19418339886733, 12.54161404531266, 15.306300550970418, 18.43597730948189, 21.871125018704408, 25.547258488324633, 29.3970591523476, 33.352310239916584, 37.345608091333006, 41.31183605951736, 45.189397928393575, 48.92121600588698, 52.45550525320584, 55.74633925723987, 58.75402680508729, 61.44531953447729, 63.79347184823643, 65.77817420855047, 67.3853802554339, 68.60704708507419, 69.44080661363208, 69.88958435290766, 69.9611802266326, 69.66782433145003, 69.02571884965243, 68.0545756920093, 66.77715791719773, 65.2188315583491, 63.407133198070575, 61.37135747581267, 59.14216768566513, 56.751231725028134, 54.23088487899966, 51.6138202638626, 48.93280719677382, 46.22043729809012, 43.50889775799794, 40.82977090063967, 38.213858947511056, 35.69103270880343, 33.29010280845052, 31.038711968449004, 28.963246833784506, 27.088767804925226, 25.43895535494339, 24.036071338123847, 22.90093384226324, 22.05290419415256, 21.50988479388407, 21.288326526005537, 21.40324457195236, 21.868241526781265, 22.69553680249535, 23.89600137895807, 25.47919704056526, 27.453419311708835, 29.825743376039334, 32.60207233318935, 35.78718721165104, 39.38479821772314, 43.397596757754236, 47.827307824279664, 52.67474238611322]",1,40.673426,id00400550000005100001500000095e625004750020336713
8667000,"[1.3030558016281004, 0.5921583543915271, 0.7093820706377497, 0.9111598390230734, 0.9203523657103513, 1.0512513915656876, 1.265108025942714, 1.2675374355512086, 1.6400693657747434, 1.588149532578677, 1.6228989309342117, 1.6841180967630303, 2.057335498318841, 1.7113650247752925, 2.278363887632319, 2.0181862282392315, 2.2346437547589644, 2.9084398000589706, 2.500655471320203, 2.4041878361863054, 2.9783412936405096, 3.102084578327009, 2.7335379694870614, 2.759556876543101, 3.474321949901547, 4.283168822466323, 4.509908386668099, 4.072325337392942, 3.4658449371095412, 3.3088597291076876, 3.918666014853835, 5.1730785205810985, 6.6398613669879705, 7.820422089393069, 8.360435992753, 8.152847978759588, 7.330623661347361, 6.187388498775779, 5.073087424608515, 4.301300146293421, 4.087787904803346, 4.524629199129392, 5.584408597776581, 7.144496064350943, 9.021065542478432, 11.004398913238415, 12.8897670351548, 14.500844840832672, 15.704737976581384, 16.419139152380563, 16.61294865133089, 16.302024540328485, 15.541729230466206, 14.417745961093376, 13.036354629533596, 11.515051010895949, 9.974108830258277, 8.5294417524296, 7.286929670075579, 6.338229797435179, 5.757992611284838, 5.6023383264902185, 5.908413748715306, 6.6948349765565744, 7.962822464139035, 9.697846426247562, 11.871618544265624, 14.444287419369633, 17.36671801619119, 20.582757886399115, 24.03141420912913, 27.648884980747958, 31.370404675028396, 35.13187924026544, 38.87129742144641, 42.5299152180728, 46.05321800331105, 49.39167066715549, 52.501270350505564, 55.34391915415509, 57.88763587190199, 60.10662652817059, 61.98123349400626, 63.49778238392381, 64.64834494888659, 65.43043490360205, 65.84665216367698, 65.90428940463019, 65.61491325747112, 64.99393087638855, 64.06015109186534, 62.835347925044594, 61.343832905139564, 59.612041412446345, 57.66813717056216, 55.54163803364865, 53.263065355478346, 50.86361848150535, 48.37487526650353, 45.82851898047398, 43.256091515957685, 40.68877244176996, 38.1571831527094, 35.69121513345912, 33.31988117958258, 31.071188291628076, 28.972030872893676, 27.04810281098294, 25.323827002136007, 23.822300880313442, 22.565256535584023, 21.573034044532882, 20.86456668569136, 20.457376772403517, 20.367580901531458, 20.60990348680021, 21.197697518582423, 22.142971566024727, 23.45642211139401, 25.147470379387617, 27.224302895124215, 29.693915073010245, 32.56215720420975, 35.833782272708255, 39.51249508873913, 43.601002283511995, 48.10106276068733, 53.013538247891866]",1,40.673426,id00400550000005100001500000095e625004750020336713
9000000,"[1.3869111220410182, 0.6871611419309156, 0.7338822366029087, 0.7900497003177989, 0.9938588117793387, 1.0458518903593057, 1.1314154576364217, 1.3400494030086634, 1.375866726632554, 1.4335561660853253, 1.5986977252678272, 1.5077846314004633, 1.7668435914756173, 1.7184486092469862, 2.3238329914762748, 2.136087028019479, 2.073948952747728, 2.3852425788021647, 2.3170412967539242, 2.6094115153130506, 3.18603625786713, 3.1683396252878087, 2.727761255655316, 2.781095734105569, 3.6055344934038156, 4.578977883534345, 4.967220545813231, 4.607105922452603, 3.9233866391826697, 3.504990525858115, 3.6949640918530857, 4.446567214605824, 5.430999651166371, 6.251008329952874, 6.623478383566538, 6.465450573921836, 5.884894865813481, 5.112566512541685, 4.416449690354255, 4.028910070628722, 4.101050222201462, 4.686012412666077, 5.745443490973664, 7.170528582111106, 8.80934066336087, 10.494157201624914, 12.064709901764253, 13.385399246042073, 14.356047976007863, 14.916754735157342, 15.047928921384994, 14.766767899324238, 14.121400172277188, 13.183760437963365, 12.042053676748614, 10.79344951418355, 9.537449962225885, 8.370205072434295, 7.379915589296099, 6.64335822422216, 6.223494168890243, 6.168070497794708, 6.509092639611395, 7.263029910916925, 8.431611494664745, 10.003074059239228, 11.953731846706805, 14.249753406311083, 16.849044550343322, 19.703153287967773, 22.759128499603424, 25.961279275319974, 29.25279570576813, 32.577204214818224, 35.87964113258561, 39.10793710690228, 42.213512200175025, 45.152087230772494, 47.88422124168583, 50.37568808074285, 52.59770712888439, 54.52704438595153, 56.146000577947845, 57.44230283344126, 58.4089159215506, 59.04378816497619, 59.34954603712987, 59.33315020480397, 59.00552445420565, 58.38116759222118, 57.477757088126545, 56.315751944911284, 54.91800108640713, 53.30936243164849, 51.51633681048247, 49.566719958739974, 47.48927501788051, 45.31342725068725, 43.068982066985654, 40.78586692570425, 38.49389723515442, 36.22256600492117, 34.000856702752124, 31.857078530873096, 29.818723151033588, 27.912341749427544, 26.16344123502471, 24.596398301858866, 23.23439005204375, 22.09933986685676, 21.211877223788544, 20.59131018415599, 20.255609315342486, 20.22140186103043, 20.503975029403065, 21.117287331062602, 22.07398696351916, 23.385436306030723, 25.061741656060786, 27.111787405645444, 29.543273921702216, 32.36275845812565, 35.5756984889058, 39.18649691010526, 43.19854861408577, 47.614287991719756, 52.43523696736148, 57.6620532170618]",1,40.673426,id00400550000005100001500000095e625004750020336713
9333000,"[1.286385993913971, 0.6221686462002892, 0.671141179888489, 0.7932650066713437, 0.9188486360270943, 1.0077126380205312, 1.2313196046008617, 1.2203736738526516, 1.4057672607923204, 1.4998687122327548, 1.4879847194100648, 1.6808686479489756, 1.7409590087613287, 1.7122674830799205, 2.3003882434791363, 2.1495202396530213, 2.2665389751306297, 2.698101041427929, 2.419109354132138, 2.4461908724720893, 2.926369301013067, 2.9515803313746978, 2.586159530730871, 2.6865001229483787, 3.5243435576010116, 4.493676315004758, 4.877736200599405, 4.527177618605255, 3.8779748274600454, 3.5290103772258017, 3.829074011368938, 4.726280161655246, 5.871476382505412, 6.83515811236788, 7.300441006270991, 7.161186566399793, 6.520811693806607, 5.625221401860547, 4.772034110495523, 4.229097962483761, 4.180063720016068, 4.701149950133581, 5.764371971576669, 7.258531659853263, 9.01889056638454, 10.858102423748837, 12.5933822804857, 14.067218023529334, 15.160780389875075, 15.800445050018851, 15.958556107100993, 15.649856792417522, 14.925024851560089, 13.862593794479043, 12.56030480962478, 11.126677082215474, 9.673342251321278, 8.308480203726354, 7.131525190128057, 6.229183202655726, 5.672709735136347, 5.516335866871661, 5.796694105421661, 6.533077971942674, 7.72836596966961, 9.370447191879219, 11.433999037035909, 13.882484661564385, 16.670256895813516, 19.74467488355708, 23.048158619219517, 26.520124136556934, 30.098757907619163, 33.72260281139948, 37.33193975473361, 40.869958714351114, 44.28372073727573, 47.52491845576886, 50.550447139520045, 53.32280143004808, 55.81031488771455, 57.987260528440025, 59.833830818168096, 61.3360152929895, 62.485393226265394, 63.278857695451634, 63.7182861153817, 63.810170887899574, 63.56522233964203, 62.997954635298285, 62.12626390475233, 60.97100644002834, 59.55558352355326, 57.90553825694277, 56.04816867718586, 54.012160477769164, 51.82724179522165, 49.523861773259085, 47.13289397163394, 44.6853651380689, 42.21220940153793, 39.74404756551189, 37.310990872347205, 34.94246836664446, 32.66707679833729, 30.512451868115953, 28.50515952169571, 26.670605939118143, 25.03296483501455, 23.615120680446044, 22.43862647200573, 21.523674705309794, 20.88908025431279, 20.552273912018798, 20.529305409523875, 20.83485479669847, 21.48225113734058, 22.48349754274794, 23.849301639094413, 25.589110634717198, 27.711150222601027, 30.222466620338604, 33.128971114165985, 36.43548653495473, 40.1457951520465, 44.262687525386305, 48.78801190746558, 53.72272383411468]",1,40.673426,id00400550000005100001500000095e625004750020336713
9667000,"[1.3138263506355938, 0.6309807292091442, 0.6919217760378471, 0.8259492293992878, 0.9645606251729089, 1.0608281948935754, 1.161055934873644, 1.2476621960449914, 1.5511657586836411, 1.4781394179971463, 1.558959737316618, 1.7437492781643602, 1.8550941011305138, 1.6891825997703704, 2.591537334492012, 2.292473836916782, 2.440865600228595, 2.696536898841867, 2.1175340359741393, 2.4336698932228167, 3.314496181612232, 3.263259568352811, 2.634763840893917, 2.7343038104503514, 3.7978077383553863, 4.89799982803846, 5.137057993189041, 4.465023245944437, 3.562794109700409, 3.224916174384221, 3.840634159349915, 5.251975610392643, 6.933589504284944, 8.294423660677447, 8.925452094223127, 8.712142672701304, 7.816314508728677, 6.577306533430712, 5.38936041038136, 4.597076844454913, 4.429533176538453, 4.975823420863475, 6.193945758886546, 7.940739702251282, 10.010922982160421, 12.175984495037943, 14.21706967622814, 15.94904549030462, 17.235216857504867, 17.993617921573737, 18.19654566315557, 17.86523307831405, 17.06146316577752, 15.877655223894896, 14.426618758065018, 12.831834994371706, 11.218828297004634, 9.707945393865671, 8.408671917648185, 7.4154789179371, 6.8050990010362264, 6.635074042282955, 6.9433858454959525, 7.748970575506303, 9.052921361211027, 10.840196450640269, 13.081669053796004, 15.736376792612191, 18.753851486777457, 22.07643242480405, 25.641487348870577, 29.383484522849567, 33.23587612832775, 37.13276771580755, 41.01036054389692, 44.80816348384113, 48.4699789305895, 51.94467306289346, 55.186745069319116, 58.156712842623726, 60.821334371554016, 63.15368484127613, 65.13310948598239, 66.74507169225414, 67.98091487910851, 68.83755540746932, 69.31712230399211, 69.42655800811157, 69.17719273574102, 68.58430345172683, 67.66666689619623, 66.44611464637944, 64.94709683507986, 63.196259901868494, 61.222042629386856, 59.05429371622412, 56.72391325745016, 54.26251973916064, 51.702143497584885, 49.074947038477255, 46.41297215001098, 43.74791336328123, 41.11091700987471, 38.53240488709181, 36.0419213600424, 33.6680025982181, 31.438066555108584, 29.37832224643667, 27.513696859726526, 25.867779229918867, 24.46277823792917, 23.319494727309326, 22.457305584953726, 21.894158692009484, 21.64657751818235, 21.72967420424631, 22.157170051905936, 22.941422415679874, 24.09345706690931, 25.623005174329933, 27.53854411807451, 29.847341423873413, 32.55550117112903, 35.668012292118476, 39.18879823960791, 43.120767556510714, 47.46586493382999, 52.22512239200552]",1,40.673426,id00400550000005100001500000095e625004750020336713
10000000,"[1.560138242913492, 0.7166286223081144, 0.6322762130748719, 0.8007654740644704, 0.9708771884471044, 0.9751577966681576, 1.1207624168746582, 1.2938116131169604, 1.372751301868735, 1.5109713394099984, 1.484527984984097, 1.7385318426811214, 1.9606996351387527, 1.5706286292206255, 2.434897130299296, 2.0166319244456963, 2.176459379943399, 2.7339737693275654, 2.2041185819644515, 2.236944241746988, 3.0730548078848767, 3.401275208083734, 3.1336863013917964, 3.257203046687801, 4.128027780661279, 5.064047074419706, 5.261974756537786, 4.615707589748996, 3.7092221630525213, 3.275850274350037, 3.701421674761802, 4.872697721653848, 6.333072576530982, 7.55615187388512, 8.170998189898556, 8.064772494864657, 7.368627654125364, 6.37238799576632, 5.4181577656761615, 4.808976789622283, 4.750154834934881, 5.325877131294107, 6.50462944529967, 8.163387932405538, 10.120624484057087, 12.170223527890611, 14.111067540754881, 15.769529983095365, 17.01404888060994, 17.762257360424957, 17.981887921949777, 17.686975816374428, 16.93090161422237, 15.797652189488362, 14.392432431961822, 12.832488211313018, 11.238742218955935, 9.728618625525462, 8.410248404408343, 7.378105565780145, 6.7100220209338035, 6.4654598714012, 6.684878427939291, 7.39001319360003, 8.584879963334958, 10.257324452740063, 12.380952650936006, 14.91729636572253, 17.818089867563188, 21.027555423417873, 24.484616626599543, 28.124977966469743, 31.88302655386353, 35.693527081348385, 39.493093889536084, 43.22143449806137, 46.8223672953044, 50.244622470471526, 53.4424399490675, 56.37598130084604, 59.01157456617655, 61.32181191686939, 63.28552023578944, 64.88762424837289, 66.11892092691197, 66.97578265001557, 67.45980514737356, 67.57741468550907, 67.3394473267184, 66.76071147766642, 65.8595433789143, 64.6573637029326, 63.17824204700951, 61.44847484200829, 59.49618105489689, 57.35091904412132, 55.043327030200345, 52.604788864587086, 50.06712611112936, 47.46231688835075, 44.82224144851259, 42.17845408193983, 39.56198062333183, 37.00314059191027, 34.53139281087423, 32.17520321584762, 29.961933469538938, 27.917748944039044, 26.06754460705586, 24.43488734857055, 23.04197330514519, 21.909598776257692, 21.057143376961914, 20.502564130747576, 20.262399273039996, 20.351780607073927, 20.7844533280087, 21.572802306555996, 22.727883898784413, 24.259462423113636, 26.176050517997325, 28.48495266378501, 31.192311219276093, 34.30315438718979, 37.821445582946836, 41.750133737657, 46.09120411896912, 50.84572930247208]",1,40.673426,id00400550000005100001500000095e625004750020336713
